session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters
744228101,951766345,V1,VISp,calibration,point,76.364,19.091,1100,21.607877,35.822248,22.7825033,8.25520292,17.0312255,12.720386,943.52089,1.15695573,1.17265231,False,17.2174967,,,,,,,,,,,,False,False,"[0.275634444046839, 1.4892953233407413, 1.7516679056475422, 1.8694687160844004, 22.782503291807277, 8.255202921359349, 17.03122552163028, 12.72038602772852]",[]
744228101,951766352,V1,VISp,evaluation,aperture,73.333,18.889,900,18.132276,29.016102,21.8119426,6.98736412,14.4590822,10.9658166,690.537124,0.947106363,0.956012754,False,18.1880574,21.5872542,7.20817566,15.3352833,10.0625188,19.9153822,1.52400047,672.053483,0.945030054,0.95022926,0.00578349466,0.00207630878,False,False,"[0.14855693799856504, 1.0656310829997448, 1.3283591082511588, 1.3472086693779493, 21.81194261074185, 6.987364122263431, 14.45908215785782, 10.965816563283758]","[0.14934692954853684, 1.0875828477072262, 1.3370676293529724, 1.3767658820970194, 21.587254231051986, 7.208175655343802, 15.335283327003303, 10.062518755696425, 0.347588991807267]"
744228101,951766352,V1,VISp,evaluation,point,73.333,18.889,900,18.132276,29.016102,21.8173523,6.98891367,15.3190781,12.1224187,808.774113,0.947113454,0.955944199,False,18.1826477,21.5861811,7.21218171,16.146507,11.2883927,20.1770155,1.43036369,793.809012,0.945015234,0.950083915,0.00586028426,0.0020982197,False,False,"[0.14819430997615843, 1.068800845081372, 1.3328696419622912, 1.35132064704779, 21.817352315341118, 6.988913671835346, 15.319078147671098, 12.122418719042596]","[0.1490844388247256, 1.09287057203754, 1.344186733061362, 1.3838712449125432, 21.586181093288825, 7.2121817126733765, 16.146507030648348, 11.288392707875007, 0.352155353111284]"
744228101,951766367,V1,VISp,calibration,aperture,75.714,11.429,700,23.67872,61.261113,24.3243281,-0.359070152,11.2806998,2,98.2587799,0.490138186,0.530505282,True,15.6756719,,,,,,,,,,,,False,False,"[0.060028534500219166, 0.25576278988749007, 0.23231390026465573, 0.29621949859117197, 24.324328050816835, -0.3590701517444008, 11.280699800867815, 2.000000000000002]",[]
744228101,951766367,V1,VISp,calibration,point,75.714,11.429,700,23.67872,61.261113,24.0092622,-0.707222458,12.3282069,5.35197782,287.355523,0.490029029,0.532776016,False,15.9907378,,,,,,,,,,,,False,False,"[0.06104511364695699, 0.2639454944352493, 0.24927627478243428, 0.32515171986500313, 24.009262170094722, -0.7072224584518886, 12.328206889957961, 5.351977824489405]",[]
744228101,951766376,V1,VISp,evaluation,aperture,81.667,11.667,600,20.41168,47.429615,30.4131772,1.20861767,17.4829375,9.40887041,716.402712,1.07928736,1.10120502,False,9.58682283,30.54161,1.48007394,17.5814936,9.14741677,7.73454955,1.92201734,700.421654,1.07854005,1.09740522,0.00379979813,0.000747310059,False,False,"[0.27211698109110233, 1.9324394279206811, 1.5259640690532565, 1.8160347714832277, 30.413177168631496, 1.2086176727633318, 17.482937491483618, 9.40887040611002]","[0.27359050855529604, 1.9486877182079543, 1.5551246734259156, 1.8340743724288149, 30.54161002051516, 1.4800739426530207, 17.58149364983833, 9.147416771705615, 0.1349933557310179]"
744228101,951766376,V1,VISp,evaluation,point,81.667,11.667,600,20.41168,47.429615,30.3907769,1.20189812,18.19537,10.7450424,851.479807,1.07919272,1.10135295,False,9.60922311,30.5207733,1.47228429,18.2895803,10.5137357,7.85381465,1.73958912,837.463956,1.07842789,1.09758686,0.00376608921,0.000764831819,False,False,"[0.27141085991530317, 1.9393811332081692, 1.53193474881989, 1.8228107910212237, 30.390776890173072, 1.2018981222881016, 18.19537002813056, 10.745042355832949]","[0.27289623519703454, 1.956977923694936, 1.5624038319813884, 1.842208882238154, 30.52077329400025, 1.472284288436406, 18.289580262013917, 10.513735719441893, 0.1370749244097893]"
744228101,951766384,V1,VISp,evaluation,aperture,65,30,200,29.073738,36.027357,18.2103976,21.0239621,7.47698164,2,65.1270849,0.491387483,0.656444474,True,18.9760379,18.1236263,21.0940918,7.94305796,2,5.24122207,3.97152898,69.1867701,0.490998539,0.65783339,-0.00138891612,0.000388943763,True,False,"[0.045680872166496286, 0.41485785999706787, 0.401780880046806, 0.23255345244536477, 18.2103976126221, 21.023962071753218, 7.476981638366951, 2.0000000000000107]","[0.04534347387514917, 0.41515674741467246, 0.39046491942409334, 0.22405415187617692, 18.123626349400464, 21.094091770388953, 7.943057958540282, 2.0000000000000004, 0.09147658188502739]"
744228101,951766384,V1,VISp,evaluation,point,65,30,200,29.073738,36.027357,17.4359753,23.466098,10.1571723,3.47262626,153.615908,0.49096381,0.655540407,False,16.533902,19.0044862,24.2137297,9.61342222,2.62356489,3.35411507,3.66425936,109.843701,0.489071374,0.657378262,-0.00183785487,0.00189243571,False,False,"[0.04690043713513009, 0.7017325200074801, 0.7105462063793584, 0.3966629264738313, 17.435975323558978, 23.46609799623174, 10.1571722683854, 3.4726262643865335]","[0.04679868235406601, 1.5602793478574315, 1.5124961078045478, 0.8924942303940551, 19.00448624314237, 24.213729668214842, 9.613422219322274, 2.623564890556384, 0.058540351392012635]"
744228101,951766393,V1,VISp,evaluation,aperture,60,17.143,700,50.718946,50.468767,3.66440094,1.112072,9.22968613,2,80.3937445,1.14302246,1.17658748,True,36.3355991,7.03139174,2.11565425,9.08057753,2,31.0773451,4.54028876,79.0949573,1.14119896,1.17230587,0.00428161001,0.00182350123,True,False,"[0.2157673076710259, 0.06142536871892942, 0.7372039999513429, 0.27028492151332645, 3.6644009443691083, 1.112071996399344, 9.229686125857906, 2.000000000022967]","[0.2149792848443812, 0.07724891367095274, 0.7148277656687532, 0.2931169893512854, 7.031391736291805, 2.115654247867945, 9.080577526520019, 2.0000000000000004, 0.5424019954382127]"
744228101,951766393,V1,VISp,evaluation,point,60,17.143,700,50.718946,50.468767,3.41797714,1.96529461,10.1517959,5.43371794,240.239987,1.1427988,1.17784756,False,36.5820229,6.47312486,3.39665332,10.1824959,3.84394886,23.3502863,2.64896757,170.465766,1.13882233,1.17899232,-0.00114476359,0.00397646771,False,False,"[0.21624827050652767, 0.08737007291114196, 0.8586457610476976, 0.31876892721243183, 3.4179771396476446, 1.9652946128204662, 10.151795857295964, 5.433717942406568]","[0.2163040127749836, 0.14819687101106263, 1.1491558234372845, 0.5256360311438238, 6.473124861123035, 3.396653317079745, 10.18249587701941, 3.843948862595219, 0.4075393778412557]"
744228101,951766402,V1,VISp,evaluation,aperture,65,15,400,41.526672,54.624861,13.2726331,2.81954524,3.3783459,2,29.4265562,0.931573338,1.13903148,True,26.7273669,13.2479795,2.87605944,3.37657972,2,4.07168648,1.68828986,29.4111722,0.931567815,1.13902272,8.75777807e-06,5.52340445e-06,True,False,"[0.1563885925940147, 0.3118550675756315, 0.5732063861729277, 0.5303342808154893, 13.272633087304548, 2.8195452366957037, 3.3783459006735557, 2.0000000000006706]","[0.15639516592354769, 0.3115489702627296, 0.5706427073869408, 0.5274061317946881, 13.247979466261238, 2.876059438273084, 3.376579724206008, 2.000000001644016, 0.07106433524533995]"
744228101,951766402,V1,VISp,evaluation,point,65,15,400,41.526672,54.624861,14.3609386,4.68864611,5.98257815,2.86297265,74.5952044,0.93216066,1.13744338,False,25.6390614,14.9167676,4.04269706,4.87518843,2.65658628,-85.2301202,1.83513273,56.4053972,0.932009945,1.13739324,5.01390796e-05,0.000150714642,False,False,"[0.15683023209150374, 1.4432466302535139, 2.721451990273997, 2.572469979256685, 14.36093859059018, 4.688646111758679, 5.982578147361803, 2.862972647778734]","[0.1575991924653034, 2.1821160345513464, 4.059598287646994, 3.9472664034091167, 14.916767583207067, 4.042697060780455, 4.875188432698064, 2.656586283254428, -1.487546219259373]"
744228101,951766410,V1,VISp,evaluation,aperture,65,10,600,13.413433,12.883811,15.4415717,2.28483883,8.42944824,10.1382929,372.193952,0.422747324,0.475530757,False,24.5584283,15.4704109,2.37836805,10.4668084,8.18682279,-70.8401276,1.27849456,373.194293,0.42183246,0.474911398,0.000619358342,0.000914864047,False,False,"[0.02226364069070466, 0.49985314401568504, 0.610253444731463, 0.5398612509133389, 15.441571661210062, 2.284838832130142, 8.429448239977807, 10.138292888206383]","[0.022038146707361254, 0.49756411633780817, 0.6086888606878448, 0.5443670065654165, 15.47041094912465, 2.3783680479665774, 10.466808419652155, 8.186822788369897, -1.236393468840976]"
744228101,951766410,V1,VISp,evaluation,point,65,10,600,13.413433,12.883811,15.4124277,2.30016065,9.94786433,11.4653471,496.732288,0.422785138,0.47475317,False,24.5875723,15.4412567,2.39504053,11.7559935,9.76197413,-71.6751501,1.20426395,499.806984,0.421927572,0.474154975,0.00059819496,0.000857565388,False,False,"[0.02175281088938858, 0.5029507667850402, 0.6120062169623393, 0.5418472067939955, 15.412427739866192, 2.300160652280309, 9.947864328854527, 11.46534711297329]","[0.021488189564727672, 0.5004322347701723, 0.6098703018322292, 0.5460818519117753, 15.441256665083552, 2.395040534296467, 11.755993537218982, 9.761974131955046, -1.250967360748895]"
744228101,951766418,V1,VISp,evaluation,aperture,70,15,600,24.803003,36.34337,16.8127654,2.89548946,8.61564312,6.51415161,244.427966,0.983117379,1.28674557,False,23.1872346,16.6315595,2.875168,8.84978131,6.04442335,20.2713446,1.46412334,232.966107,0.982841573,1.28641651,0.000329054046,0.000275806763,False,False,"[0.1460274683227266, 0.6404239467196466, 1.035579752479282, 0.7234647184453503, 16.81276537413965, 2.8954894610747246, 8.615643123252934, 6.514151611476525]","[0.14654895700559287, 0.6424678549340616, 1.0548502744734858, 0.7272439308452304, 16.631559495368275, 2.8751680001527196, 8.84978130739051, 6.04442334976452, 0.3538017065018293]"
744228101,951766418,V1,VISp,evaluation,point,70,15,600,24.803003,36.34337,16.8013718,3.06688547,9.99983016,8.49557265,369.990533,0.983425303,1.28706671,False,23.1986282,16.6421108,3.02465454,10.241975,8.19989669,21.1156548,1.24903707,365.76102,0.983140179,1.28644879,0.0006179193,0.000285124801,False,False,"[0.14548484781921128, 0.653515061381017, 1.0541424238402015, 0.7377838043499741, 16.801371812879903, 3.0668854741438407, 9.999830158113932, 8.49557265281956]","[0.14569661162410957, 0.6542999302806385, 1.0698593210588234, 0.7411431017822108, 16.64211083233594, 3.024654542068206, 10.241974951438047, 8.199896690437786, 0.3685377001290324]"
744228101,951766426,V1,VISp,calibration,aperture,62,14,500,10.746279,15.176376,12.5564389,2.1426495,9.84906401,8.0696285,346.141627,0.453087853,0.555737983,False,27.4435611,,,,,,,,,,,,False,False,"[0.03139819687504343, 0.4720301317754401, 0.5865119857489638, 0.743632861817349, 12.556438916808666, 2.1426495018221767, 9.849064005448016, 8.069628501814583]",[]
744228101,951766426,V1,VISp,calibration,point,62,14,500,10.746279,15.176376,12.5725083,2.19782146,11.1229349,9.74117886,471.885076,0.453378355,0.556281354,False,27.4274917,,,,,,,,,,,,False,False,"[0.030817508991586237, 0.4750264146954958, 0.5896290055406744, 0.7452869793142087, 12.572508305731864, 2.1978214562011904, 11.122934908939166, 9.741178856356983]",[]
744228101,951766433,V1,VISp,evaluation,aperture,65,15,400,26.425341,33.082303,13.2202608,5.35140815,15.7260367,14.3006169,979.443496,0.242845479,0.325468431,False,26.7797392,17.1155266,7.75162805,20.1386901,7.95234497,36.6237655,2.53242159,697.480001,0.242010533,0.328761217,-0.00329278548,0.00083494689,False,False,"[0.014218903547265033, 0.06499931313835262, 0.10361465144881621, 0.02224934376074337, 13.220260763059393, 5.351408145364003, 15.726036687311332, 14.300616904255342]","[0.01610371606950069, 0.07104671144982148, 0.12131535301350499, 0.01791088038513501, 17.1155265988924, 7.751628047848103, 20.13869007349231, 7.952344972652364, 0.639205292714248]"
744228101,951766433,V1,VISp,evaluation,point,65,15,400,26.425341,33.082303,13.1888669,5.27893695,16.4295897,15.0758496,1078.7327,0.24287105,0.325454334,False,26.8111331,17.1220685,7.67615648,20.7304977,9.38570291,36.258498,2.2087315,847.387125,0.241999047,0.328632332,-0.00317799821,0.000872002725,False,False,"[0.014301068307755488, 0.06551737411946547, 0.10415185115964382, 0.02222830520776342, 13.188866889826008, 5.278936949508877, 16.429589706447246, 15.07584955528806]","[0.01612529841704384, 0.07236634579647738, 0.12269345919513108, 0.0184476643681764, 17.122068535183605, 7.676156480355128, 20.73049767818018, 9.38570290984984, 0.6328301718740743]"
744228101,951766440,V1,VISp,evaluation,aperture,65,15,400,9.1229896,11.341684,15.9711042,4.84069137,7.14878156,5.27617894,164.269476,1.33055404,1.34442226,False,24.0288958,15.971559,4.83666824,7.15375321,5.279622,-1.67713333,1.35497451,164.490989,1.33041535,1.34428995,0.000132312353,0.000138687286,False,False,"[0.2340046977931533, 5.132636154642246, 4.069279623561839, 4.502249654585237, 15.971104216906626, 4.840691368214378, 7.148781555496862, 5.2761789389189175]","[0.23392715233161535, 5.128527042051535, 4.071034740614926, 4.500093740212542, 15.97155897335928, 4.83666823910966, 7.153753212971596, 5.279621998084136, -0.029271498607185364]"
744228101,951766440,V1,VISp,evaluation,point,65,15,400,9.1229896,11.341684,16.0099981,4.82326263,8.81955507,7.34900815,282.280407,1.32876676,1.34276054,False,23.9900019,16.0095697,4.81915901,8.8129663,7.35364071,-2.63958042,1.1984494,282.247332,1.32863892,1.3426753,8.52355315e-05,0.000127840169,False,False,"[0.23205150682185577, 5.517544285781251, 4.388075876672289, 4.842127818708314, 16.00999808176136, 4.823262632195639, 8.819555066448855, 7.349008153255846]","[0.23204624153839845, 5.513815734817102, 4.3935041154431955, 4.8427248031784895, 16.00956972170555, 4.8191590120650565, 8.812966300228181, 7.353640710154338, -0.04606936927763883]"
744228101,951766445,V1,VISp,evaluation,aperture,65,15,400,6.6725872,6.7283759,16.0626577,5.26273766,3.49088577,4.27138163,64.9395601,0.504128198,0.629674673,False,23.9373423,16.0194487,5.25876884,4.70287873,3.29657704,59.0853291,1.42659452,67.5199852,0.501657966,0.627841547,0.00183312646,0.00247023158,False,False,"[0.03858523719544826, 3.0179366576507056, 2.0690118421007857, 3.2113785319730095, 16.062657654804283, 5.262737656459592, 3.4908857687115025, 4.271381630092326]","[0.03743990692331608, 3.0212094938367824, 2.072259716395757, 3.197450284932868, 16.019448682120494, 5.258768844991218, 4.702878727861259, 3.2965770376602017, 1.0312335318999453]"
744228101,951766445,V1,VISp,evaluation,point,65,15,400,6.6725872,6.7283759,15.8018955,5.10046378,5.9227905,6.50596013,167.819761,0.503583978,0.63079872,False,24.1981045,15.8199669,5.09585799,6.76061,5.7645119,58.5774099,1.17279834,169.728101,0.500556803,0.631517772,-0.000719052777,0.0030271751,False,False,"[0.03774243874450228, 4.171161833685031, 2.84899075931254, 4.449932975307107, 15.801895491526386, 5.100463775942941, 5.922790497058429, 6.505960133632018]","[0.037130607294350186, 4.1947940004135, 2.863886104771616, 4.36177035927602, 15.819966897351335, 5.0958579869322955, 6.7606099984249655, 5.764511897055042, 1.022368670665625]"
744228101,951766451,V1,VISp,calibration,aperture,65,15,400,7.4050537,8.5349265,16.8355,4.98862449,5.0575409,3.72264864,81.9967767,0.568649859,0.692316908,False,23.1645,,,,,,,,,,,,False,False,"[0.0556680286725965, 2.088333661088282, 2.0651841768509396, 2.237757322865633, 16.835500009141, 4.988624491309782, 5.057540901113444, 3.72264863844025]",[]
744228101,951766451,V1,VISp,calibration,point,65,15,400,7.4050537,8.5349265,16.8386638,4.9410858,7.16835371,6.06379877,189.308248,0.567360815,0.689402739,False,23.1613362,,,,,,,,,,,,False,False,"[0.054910769758488985, 2.670709220003353, 2.6272079026565, 2.8697308217916984, 16.838663771364395, 4.941085804841168, 7.168353713279657, 6.063798767104754]",[]
744228101,951766457,V1,VISp,calibration,aperture,65,15,400,11.085097,12.84269,16.6302133,6.27307351,8.97104652,6.90240348,269.680025,3.24482709,4.11670798,False,23.3697867,,,,,,,,,,,,False,False,"[0.7143355735801163, 15.007506053663368, 13.062244305207031, 14.557952297748287, 16.6302133015971, 6.273073513293943, 8.971046515016601, 6.902403483206162]",[]
744228101,951766457,V1,VISp,calibration,point,65,15,400,11.085097,12.84269,16.616432,6.27850225,10.3653018,8.65280222,390.61063,3.24504128,4.11485839,False,23.383568,,,,,,,,,,,,False,False,"[0.7075808900950437, 15.333188808173285, 13.368334392422355, 14.891609503533623, 16.61643199562795, 6.278502246379537, 10.365301784993338, 8.65280221913699]",[]
744228101,951766479,V1,VISp,calibration,aperture,65,15,400,6.711515,6.3665729,10.4284316,3.82708917,2,2,17.4206887,0.150491368,0.169747388,True,29.5715684,,,,,,,,,,,,False,False,"[0.0075259800595600555, 0.12451172265761605, 0.25849862970931, 0.4671003872283425, 10.4284315898641, 3.827089170348351, 2.0000000000000004, 2.0000000000000715]",[]
744228101,951766479,V1,VISp,calibration,point,65,15,400,6.711515,6.3665729,11.0533739,4.76489997,5.61791424,4.8349422,118.296453,0.151044691,0.169740743,False,28.9466261,,,,,,,,,,,,False,False,"[0.007810636547359704, 0.20429782871612626, 0.43684365934021885, 0.8268170985905382, 11.053373876550248, 4.764899965353532, 5.617914242394184, 4.834942198370628]",[]
744228101,951766486,V1,VISp,evaluation,aperture,70,15,600,10.635789,13.749831,19.3280568,5.65312532,10.612348,6.83924691,316.100437,0.600563419,0.630476908,False,20.6719432,19.3150842,5.57108082,10.5577134,6.75854568,-4.37884714,1.562128,310.762389,0.601078474,0.631270726,-0.000793818208,-0.000515055714,False,False,"[0.05802931256231098, 0.8880982769684282, 0.8518123663278165, 1.0409807701279237, 19.328056849882365, 5.653125316245155, 10.61234803265867, 6.839246912089653]","[0.05840606081937839, 0.8926076085722878, 0.852800981464433, 1.0502006826254682, 19.31508422298601, 5.571080822979566, 10.557713421293963, 6.758545675423267, -0.0764253000854569]"
744228101,951766486,V1,VISp,evaluation,point,70,15,600,10.635789,13.749831,19.2532304,5.6938397,11.7386363,8.55614743,437.422618,0.600485336,0.630609247,False,20.7467696,19.2351361,5.58529394,11.6780087,8.44316261,-5.82045737,1.38313204,429.417043,0.601160789,0.631668218,-0.00105897165,-0.000675452345,False,False,"[0.05791315143780293, 0.9088110054667234, 0.8739710928273513, 1.0683194797350017, 19.253230426584114, 5.693839700965962, 11.73863629464565, 8.556147432738262]","[0.058504682232912865, 0.917026460637971, 0.877699915120048, 1.0846677685623818, 19.23513609450952, 5.585293940144451, 11.678008692041733, 8.443162605599593, -0.101586145068993]"
744228101,951766493,V1,VISp,calibration,aperture,76,18,500,11.871414,12.074843,24.802982,9.53789185,7.26467514,7.58908687,240.110445,0.843172919,0.939434333,False,15.197018,,,,,,,,,,,,False,False,"[0.092095364575224, 1.2606611319231327, 1.0472711067442368, 1.5330436397877305, 24.802982035954425, 9.537891847861633, 7.264675143413402, 7.589086871097596]",[]
744228101,951766493,V1,VISp,calibration,point,76,18,500,11.871414,12.074843,24.8017565,9.52177928,9.03421441,9.36348154,368.411418,0.843477521,0.939252985,False,15.1982435,,,,,,,,,,,,False,False,"[0.09081957040249419, 1.274291608805101, 1.057250877933492, 1.5440778245112234, 24.801756480542053, 9.521779275628662, 9.034214410222427, 9.363481539694469]",[]
744228101,951766501,V1,VISp,calibration,aperture,63.333,16.667,300,10.746257,8.903806,15.7460243,10.390196,4.47985612,5.78674783,112.902602,0.482506553,0.423727853,False,24.2539757,,,,,,,,,,,,False,False,"[0.04116093164642403, 0.7890191587580286, 0.8134534961177241, 0.34247349194618226, 15.746024337001783, 10.390195987363157, 4.4798561175373095, 5.786747829915698]",[]
744228101,951766501,V1,VISp,calibration,point,63.333,16.667,300,10.746257,8.903806,15.677167,10.4185822,6.73593086,7.9842498,234.22706,0.483453946,0.424044507,False,24.322833,,,,,,,,,,,,False,False,"[0.040742523958804, 0.8790094215450974, 0.9112982576650924, 0.3811023931330809, 15.677167026811503, 10.418582241728062, 6.7359308632609505, 7.984249797207332]",[]
744228101,951766516,V1,VISp,calibration,aperture,65,15,400,7.3988685,7.7110038,15.9907167,3.88622683,8.48604334,5.02931942,185.874492,0.150541484,0.187170729,False,24.0092833,,,,,,,,,,,,False,False,"[0.00462881926706539, 0.27422007198338366, 0.2509646376301287, 0.11459088200232764, 15.990716665551373, 3.8862268343888124, 8.486043344500414, 5.029319416800214]",[]
744228101,951766516,V1,VISp,calibration,point,65,15,400,7.3988685,7.7110038,16.0324543,4.06620604,10.0902881,7.27914526,319.881617,0.150850308,0.187477642,False,23.9675457,,,,,,,,,,,,False,False,"[0.004414812361891859, 0.2871799254610153, 0.26319794513808137, 0.11956364605006292, 16.0324542753945, 4.066206043959489, 10.090288109385034, 7.279145260290248]",[]
744228101,951766522,V1,VISp,evaluation,aperture,70,15,600,16.305434,24.34071,18.6150522,6.42915304,13.2586438,8.89594541,513.684596,2.41568322,2.33054621,False,21.3849478,18.620035,6.42529623,13.2519158,8.89295569,-0.717481964,1.49015876,513.251381,2.41570687,2.33038374,0.000162474417,-2.36552192e-05,False,False,"[0.31320885553303107, 3.3875951623931178, 3.5225223454932233, 4.0002370040106285, 18.615052162113383, 6.429153039071214, 13.258643823194175, 8.895945405437445]","[0.31332339147972016, 3.388412595421175, 3.522596205105531, 4.003149323057679, 18.6200350382377, 6.425296233250984, 13.251915836960988, 8.892955692937276, -0.012522422596288774]"
744228101,951766522,V1,VISp,evaluation,point,70,15,600,16.305434,24.34071,18.6131635,6.43591653,14.2206874,10.2853237,637.006529,2.41574177,2.33077669,False,21.3868365,18.6185611,6.43169674,14.2138109,10.2827921,-0.793879493,1.38229099,636.541785,2.41575649,2.33059541,0.000181281247,-1.47204349e-05,False,False,"[0.3118641947029417, 3.409216412817975, 3.548458462632417, 4.027538930519508, 18.613163516334886, 6.435916533960002, 14.220687438576517, 10.285323680747808]","[0.3119853816419238, 3.4101219560731253, 3.5486259021769526, 4.0307527705884505, 18.618561066276534, 6.431696742537214, 14.213810891248253, 10.282792107516261, -0.013855811022928988]"
744228101,951766528,V1,VISp,calibration,aperture,66.667,23.333,300,11.960373,12.505469,17.5560865,11.859131,7.0855909,5.3603089,165.413603,0.607052095,0.588121603,False,22.4439135,,,,,,,,,,,,False,False,"[0.07292211719408483, 0.3771709833810979, 0.6922289232050678, 1.077433854414356, 17.55608652305341, 11.85913099539253, 7.085590895511587, 5.360308897922842]",[]
744228101,951766528,V1,VISp,calibration,point,66.667,23.333,300,11.960373,12.505469,17.5339287,11.938535,8.82231603,7.72321227,296.746709,0.607052879,0.588387885,False,22.4660713,,,,,,,,,,,,False,False,"[0.07211133449950816, 0.39185475774649553, 0.7160983574225672, 1.1172945465504596, 17.533928724331975, 11.938534977818582, 8.82231603395915, 7.7232122690435245]",[]
744228101,951766533,V1,VISp,evaluation,aperture,66.667,23.333,300,10.527507,11.510913,17.2588166,10.8186576,8.82924849,7.10368887,273.157419,0.451274847,0.495876635,False,22.7411834,16.9310375,10.4144923,10.7992964,2.25906901,36.6070782,4.78041898,106.25033,0.439853782,0.498345516,-0.00246888043,0.0114210646,False,False,"[0.027763845467487915, 0.7549735366930309, 0.8953584652627076, 0.4984503200649973, 17.258816581915443, 10.818657617649206, 8.82924849150406, 7.10368887373902]","[0.031598775656561696, 0.8360404001874726, 0.9855713627864474, 0.522960679102013, 16.931037515197225, 10.414492335714197, 10.799296350717844, 2.259069007137811, 0.63891404356333]"
