session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters
744228101,951766533,V1,VISp,evaluation,point,66.667,23.333,300,10.527507,11.510913,17.1766154,10.802485,10.4013741,9.04245088,409.620992,0.451218415,0.49618522,False,22.8233846,16.0746932,10.8611067,12.639801,6.92087846,35.6601735,1.826329,380.984045,0.442370852,0.496680066,-0.000494845882,0.00884756312,False,False,"[0.026561737352068772, 0.7573298513308592, 0.8892554280894113, 0.4959868866235318, 17.176615360678475, 10.802484984287446, 10.401374130014668, 9.042450878058839]","[0.026251381370028283, 0.8660745941006526, 0.9601190675189217, 0.5222858348386336, 16.07469316006791, 10.861106727591624, 12.639801023502548, 6.920878455566934, 0.6223874386845916]"
744228101,951766540,V1,VISp,calibration,aperture,65,15,400,9.3685896,10.023134,17.8715461,5.28996605,6.92909468,6.5969049,199.07744,0.805330669,0.963796528,False,22.1284539,,,,,,,,,,,,False,False,"[0.08252825314228857, 3.30713433329696, 2.4526751539230873, 2.5911338293678945, 17.87154606973561, 5.289966047735829, 6.929094679415892, 6.596904900053545]",[]
744228101,951766540,V1,VISp,calibration,point,65,15,400,9.3685896,10.023134,17.8981979,5.2646652,8.60780037,8.38921584,314.498721,0.805343858,0.963403895,False,22.1018021,,,,,,,,,,,,False,False,"[0.08158873308826954, 3.4624058963226783, 2.573475347094304, 2.7182208887950194, 17.898197882628924, 5.264665196822619, 8.60780036995958, 8.389215836522874]",[]
744228101,951766547,V1,VISp,calibration,aperture,90,15,200,9.9534951,86.103448,40.4775254,4.03481326,6.76246065,6.11454234,180.083548,0.425837238,0.40085705,False,-0.477525447,,,,,,,,,,,,False,False,"[0.027687697273394395, 1.2318484627594053, 0.7702592596426246, 0.05697452193693836, 40.477525446872846, 4.0348132572268, 6.762460654489108, 6.114542341722931]",[]
744228101,951766547,V1,VISp,calibration,point,90,15,200,9.9534951,86.103448,38.0236329,3.66077702,6.52708685,7.69934601,218.86613,0.425742034,0.401855739,False,1.97636706,,,,,,,,,,,,False,False,"[0.028482568894656047, 1.3565939749876241, 0.8794175775111029, 0.05368739175170013, 38.02363293669495, 3.660777023316389, 6.527086846356859, 7.6993460131378635]",[]
744228101,951766563,V1,VISp,evaluation,aperture,73.333,16.667,300,7.5669574,9.5557872,19.042167,8.18552667,5.3277548,2.44029794,56.6229395,0.479001534,0.537810271,False,20.957833,18.9810825,8.18993572,5.30088738,2.39788148,-2.73134959,2.21065446,55.3581567,0.479496643,0.53952703,-0.00171675852,-0.000495108953,False,False,"[0.04371753598301542, 0.777166416381923, 1.3059571921397772, 4.252719206031446, 19.042166984857822, 8.185526674972657, 5.327754804689199, 2.4402979372413665]","[0.04391878351404616, 0.7747516050021911, 1.3034677277503064, 4.259997241687639, 18.98108249550052, 8.189935724627091, 5.300887380252644, 2.3978814800422685, -0.047671043399865054]"
744228101,951766563,V1,VISp,evaluation,point,73.333,16.667,300,7.5669574,9.5557872,18.9819446,7.2474538,7.75159099,6.16658153,208.180792,0.476331298,0.529283765,False,21.0180554,18.9462195,7.18865072,7.7898261,6.06114784,-9.15594159,1.28520642,205.630707,0.476744391,0.531253259,-0.00196949405,-0.000413093025,False,False,"[0.04011981506510035, 0.9148268588761702, 1.5106926857362475, 4.863065575035117, 18.981944567614423, 7.247453795291234, 7.751590988282148, 6.166581529707947]","[0.04056338796189295, 0.9102358303491029, 1.513826888038179, 4.923390172040626, 18.94621950393592, 7.188650717532418, 7.789826101203418, 6.061147844705847, -0.15980132691955107]"
744228101,951766570,V1,VISp,calibration,aperture,73.333,16.667,300,9.4271057,8.9896912,22.3004175,7.84890822,5.75775667,6.46152608,162.029368,0.584299323,0.618182419,False,17.6995825,,,,,,,,,,,,False,False,"[0.05087537737996709, 1.6152722737489935, 1.5726548604022705, 1.2082860647088296, 22.30041752910553, 7.84890821509671, 5.7577566679776275, 6.461526082112222]",[]
744228101,951766570,V1,VISp,calibration,point,73.333,16.667,300,9.4271057,8.9896912,22.3981319,7.76855809,8.00753076,8.56441433,298.676886,0.585758511,0.618938033,False,17.6018681,,,,,,,,,,,,False,False,"[0.04862880957810587, 1.643772782181943, 1.597016435863957, 1.2304930977568793, 22.398131907696794, 7.768558085194801, 8.007530755633178, 8.564414326320355]",[]
744228101,951766578,V1,VISp,evaluation,aperture,70,15,600,8.6687643,11.623923,17.9737156,5.91245509,9.47879978,6.03617435,249.184173,0.41999201,0.497935283,False,22.0262844,17.9150608,5.99842456,9.64724675,5.9470191,11.4353686,1.62219872,249.866509,0.419028826,0.499826628,-0.00189134522,0.000963183971,False,False,"[0.027746769230270786, 0.6451620406413101, 0.6925143163814041, 0.5853026894879333, 17.97371557903437, 5.9124550904446975, 9.478799783703222, 6.036174352029116]","[0.02755685264656961, 0.647837523383886, 0.6940566271712717, 0.5793859420851917, 17.915060847323097, 5.998424563956681, 9.647246748526069, 5.947019095104953, 0.19958483340707156]"
744228101,951766578,V1,VISp,evaluation,point,70,15,600,8.6687643,11.623923,17.9456112,5.84868485,10.8198058,7.99262806,376.629557,0.419865858,0.49793972,False,22.0543888,17.9133648,5.930581,10.9364007,7.99892366,10.2369932,1.36723403,380.987997,0.419051051,0.499566587,-0.00162686672,0.000814807445,False,False,"[0.02738065591754917, 0.6630945510111599, 0.7128399565173201, 0.6038544233697742, 17.94561118696697, 5.84868484782186, 10.819805821633835, 7.992628057444735]","[0.02708270970827, 0.6640005297194175, 0.7115726067814732, 0.5957171964968387, 17.913364765967344, 5.930581002612957, 10.93640065850083, 7.998923662034257, 0.1786692361478186]"
744228101,951766587,V1,VISp,calibration,aperture,65,15,400,9.3891615,13.121783,17.8511988,6.67174283,2,2.69597395,23.4828615,0.29352909,0.406192706,True,22.1488012,,,,,,,,,,,,False,False,"[0.025208875395878867, 0.0670415317479263, 0.1611980854916726, 0.5334215375256505, 17.85119884036107, 6.671742825839395, 2.0000000000000004, 2.695973951523443]",[]
744228101,951766587,V1,VISp,calibration,point,65,15,400,9.3891615,13.121783,15.5159065,5.80565981,2.83557214,5.95069698,73.4875664,0.292588541,0.412783317,False,24.4840935,,,,,,,,,,,,False,False,"[0.025187895908497817, 0.351641021230519, 0.8000644914816931, 2.5419243744432114, 15.515906529232584, 5.805659811301876, 2.8355721405425096, 5.950696976237715]",[]
744228101,951766790,V1,VISp,evaluation,aperture,72,16,500,20.592268,32.454635,21.066858,6.19039982,2.61943028,2.68857075,30.671403,0.945803919,0.908103234,False,18.933142,22.5548287,4.47785204,8.39610285,2,-40.010018,4.19805143,73.1329472,0.933084584,0.884872726,0.0232305075,0.0127193355,True,False,"[0.1841689262170349, 1.201194021717922, 1.1028282952301396, 1.6583480481798696, 21.06685803568044, 6.19039981909828, 2.6194302817589907, 2.68857075167789]","[0.1720428685957641, 1.1444321525259635, 1.1091241864559613, 1.4794249615695405, 22.55482869616115, 4.477852035829663, 8.396102854771804, 2.0000000000000004, -0.6983065476399952]"
744228101,951766790,V1,VISp,evaluation,point,72,16,500,20.592268,32.454635,21.7869661,4.9725489,6.92384107,6.65040198,200.53968,0.94333939,0.900544109,False,18.2130339,22.003399,4.45439408,9.8038722,6.51755903,-45.1868731,1.50422454,278.283812,0.935909897,0.885905727,0.014638382,0.00742949288,False,False,"[0.17740833913485776, 1.4739432645855068, 1.3430413713556295, 2.013922636358225, 21.786966125704332, 4.972548902997504, 6.92384107004858, 6.650401977575814]","[0.16816566050711051, 1.2402521065265368, 1.1772740541906643, 1.6440503233172803, 22.003399038678644, 4.454394076630295, 9.803872204434384, 6.517559030637718, -0.7886597139727671]"
744228101,951766798,V1,VISp,evaluation,aperture,75,15,1400,33.249922,60.939285,19.225379,5.85682459,25.407418,16.1861965,1791.0622,1.18042597,1.17743977,False,20.774621,19.2169986,5.82543208,25.3953963,16.1971964,-0.789963689,1.5678884,1791.43136,1.18040103,1.1771722,0.000267568563,2.49304287e-05,False,False,"[0.4453412624599003, 1.0554943240283112, 1.020548106955208, 1.1050738071779922, 19.225378956625054, 5.856824591728122, 25.40741796357801, 16.1861964666053]","[0.445245947613572, 1.0549511792499844, 1.0210247974009263, 1.105066545346192, 19.216998603300013, 5.825432082562918, 25.39539631277236, 16.197196403733948, -0.013787467343894022]"
744228101,951766798,V1,VISp,evaluation,point,75,15,1400,33.249922,60.939285,19.2260568,5.8549967,25.9192224,16.9704268,1915.66719,1.1804306,1.17743566,False,20.7739432,19.2176116,5.82335242,25.9084258,16.9816045,-0.787347052,1.52567596,1916.13047,1.18040528,1.1771681,0.000267556594,2.53241711e-05,False,False,"[0.44501748249109324, 1.0559164465006063, 1.02100228084087, 1.1054701298435925, 19.226056843189355, 5.854996703996693, 25.91922237309808, 16.970426762643143]","[0.44490762898346226, 1.0553705761436352, 1.0214644953406005, 1.105443537580368, 19.21761161154731, 5.823352419790949, 25.908425777462654, 16.98160449928625, -0.01374179841879375]"
744228101,951766805,V1,VISp,calibration,aperture,60,15,200,9.3199025,7.0019162,10.3520656,1.57721669,2.55331348,6.94358242,77.2134684,0.321062095,0.449626738,False,29.6479344,,,,,,,,,,,,False,False,"[0.018088237980866145, 0.7108143153602449, 0.9831284764758749, 0.4754354117680394, 10.352065581296497, 1.5772166903375444, 2.553313475997062, 6.943582415323178]",[]
744228101,951766805,V1,VISp,calibration,point,60,15,200,9.3199025,7.0019162,10.5802837,1.51973198,6.49564542,9.07084872,256.611174,0.32093601,0.449769992,False,29.4197163,,,,,,,,,,,,False,False,"[0.016702489110034465, 0.7297513605658614, 1.0008418447865715, 0.4840051089802502, 10.580283677887394, 1.5197319830585065, 6.495645420388594, 9.0708487187045]",[]
744228101,951766813,V1,VISp,evaluation,aperture,73.333,16.667,300,7.1610451,10.374648,21.1591529,7.21455217,6.64822371,3.42963367,99.3021584,0.351788763,0.446223337,False,18.8408471,21.0660692,7.05950968,6.83553967,3.47257428,-11.6821047,1.96843584,103.37837,0.350768868,0.449250752,-0.00302741455,0.00101989467,False,False,"[0.02269604459451532, 0.39972517790525625, 0.8933440284371493, 2.1683131620477627, 21.159152898429905, 7.214552166248054, 6.648223710411831, 3.4296336700739407]","[0.022271507971277037, 0.39171224903704327, 0.8972619707452595, 2.148762626712767, 21.066069188986305, 7.059509676537052, 6.835539673026784, 3.472574275097315, -0.20389119142185486]"
744228101,951766813,V1,VISp,evaluation,point,73.333,16.667,300,7.1610451,10.374648,21.1436298,6.76490391,8.5461273,6.20487066,230.944392,0.349885617,0.445209465,False,18.8563702,21.2148719,6.71945576,8.67195315,6.07630821,-12.1765362,1.42717467,229.489092,0.349554951,0.448782698,-0.00357323316,0.000330665624,False,False,"[0.02177753286596233, 0.4645729509251897, 1.0253506285026712, 2.508874503883197, 21.143629763841453, 6.764903912276927, 8.546127296104599, 6.204870661394889]","[0.021843721872043538, 0.4520828612948413, 1.0474698790566301, 2.526167094244963, 21.214871917435453, 6.719455763861928, 8.671953148762382, 6.076308214446494, -0.21252064894483458]"
744228101,951773013,HVA,VISrl,evaluation,aperture,47.143,-11.429,1400,101.01106,244.48543,8.62033354,-19.1229855,41.9357257,17.8680789,3263.37779,2.16559367,1.77618432,False,20.8770145,8.6922024,-19.0120003,41.7335136,17.8073186,1.37014225,2.34361582,3236.59835,2.16547728,1.77635098,-0.000166660608,0.000116395802,False,False,"[6.199796834750252, 2.274497045180618, 1.9049375423798964, 1.8079334609200932, 8.620333538982612, -19.12298548387035, 41.935725682058425, 17.868078917662125]","[6.202680480387898, 2.280528535334809, 1.903523749583561, 1.8069248654895884, 8.692202397172608, -19.01200034509235, 41.73351359544334, 17.80731858149327, 0.02391349356825012]"
744228101,951773013,HVA,VISrl,evaluation,point,47.143,-11.429,1400,101.01106,244.48543,8.61339159,-19.1248579,42.2311578,18.5670009,3414.91641,2.1655906,1.77618004,False,20.8751421,8.68595226,-19.0148147,42.0344344,18.5107222,1.3550783,2.27081547,3388.70607,2.16547611,1.77634715,-0.000167107264,0.000114488224,False,False,"[6.199697367411163, 2.275193987676815, 1.9057426601999188, 1.8086086157485042, 8.613391591644552, -19.12485786495822, 42.23115780881579, 18.56700094275443]","[6.20249696820296, 2.2811883089124874, 1.9043172832409108, 1.8075898907855705, 8.685952255940908, -19.014814725950554, 42.03443435722297, 18.51072220399498, 0.023650577885544033]"
744228101,951773050,HVA,VISrl,calibration,aperture,60,15,600,22.913954,27.035275,8.08222044,4.78417177,15.93259,10.2384551,710.437927,2.29905684,2.09248938,False,31.9177796,,,,,,,,,,,,False,False,"[1.5391655720315702, 5.771209218663253, 7.896539614170946, 9.73021634855823, 8.082220438585836, 4.784171774137257, 15.932589989950175, 10.238455064103809]",[]
744228101,951773050,HVA,VISrl,calibration,point,60,15,600,22.913954,27.035275,8.08493034,4.77831547,16.725414,11.4364325,833.053278,2.2986474,2.09190849,False,31.9150697,,,,,,,,,,,,False,False,"[1.5370642734841178, 5.802020119766249, 7.93825356034722, 9.780184144712667, 8.084930343316417, 4.778315469369491, 16.72541404210409, 11.436432492200883]",[]
744228101,951773056,HVA,VISrl,evaluation,aperture,26,-24,1000,-8.7807293,-24.587548,-25.7251398,-31.4657994,20.1408615,4.24856237,372.670805,0.600931328,0.655380946,False,8.53420057,-27.7415886,-30.869207,22.5789318,3.43790286,-9.30909182,6.56764684,338.066644,0.593813743,0.658016557,-0.00263561069,0.00711758478,False,False,"[0.03940446218945798, 0.709515074174718, 0.6097485813733557, 0.6998659345976272, -25.725139781588904, -31.465799434450144, 20.140861537436358, 4.248562367080126]","[0.039416561308456256, 0.7317602459764867, 0.6230109107916226, 0.6935379846370845, -27.74158857724924, -30.869206981109592, 22.578931816386984, 3.4379028550418553, -0.16247430258062145]"
744228101,951773056,HVA,VISrl,evaluation,point,26,-24,1000,-8.7807293,-24.587548,-25.8347141,-31.6683475,20.8767516,7.10224362,645.749113,0.600402923,0.655247961,False,8.33165247,-27.108883,-31.1614896,23.3022377,6.60293129,-9.61559535,3.52907469,670.100181,0.592625568,0.657239383,-0.0019914222,0.0077773551,False,False,"[0.03886022896862391, 0.7187764731167293, 0.6180067782311292, 0.7093170806318642, -25.83471411285424, -31.668347534700455, 20.876751588897672, 7.102243620034085]","[0.03850889584199794, 0.7608478732394349, 0.6448264882535708, 0.716354460211135, -27.108883018517936, -31.16148957691248, 23.302237692689435, 6.602931287073979, -0.1678237983637989]"
744228101,951773091,HVA,VISrl,evaluation,aperture,15,-5,400,44.033758,350.362,-33.8155131,-17.480821,16.3055191,8.6333233,613.081151,2.53565753,2.61095314,False,6.18448692,-34.0776417,-18.0864923,17.1976476,8.88049939,14.1599739,1.93656312,665.138006,2.53126914,2.59889699,0.0120561519,0.00438839205,False,False,"[1.7280292439410352, 2.782345905731649, 4.704593300165744, 5.889088067032275, -33.81551307823588, -17.480820990620707, 16.305519106598112, 8.633323304006137]","[1.713754513421447, 2.733609955800334, 4.6075315985474345, 5.77483170307677, -34.077641679266286, -18.086492288784676, 17.197647630345458, 8.88049938605096, 0.24713816702091496]"
744228101,951773091,HVA,VISrl,evaluation,point,15,-5,400,44.033758,350.362,-33.8204813,-17.4871516,17.1057589,10.0710768,750.280367,2.53559312,2.6110626,False,6.17951869,-34.0665981,-18.0760357,17.9206534,10.306981,13.9292565,1.73869083,804.434423,2.53139199,2.59916355,0.0118990462,0.00420112852,False,False,"[1.726579448971383, 2.8011948879019917, 4.7302113679746745, 5.915289949670934, -33.82048130641292, -17.48715159370531, 17.105758877804046, 10.071076773975719]","[1.7122491315162394, 2.7489929430743922, 4.625858313687346, 5.787584158009608, -34.0665980562329, -18.07603574827283, 17.920653386244155, 10.306981043213337, 0.24311138802920595]"
744228101,951773098,HVA,VISrl,evaluation,aperture,44.706,-20,1700,121.75867,141.41043,3.19564583,-26.2915324,39.6059718,17.6957265,3052.35049,2.16036557,2.18338997,False,13.7084676,3.18088974,-26.281875,39.5927033,17.7165809,0.210600567,2.23478241,3054.9239,2.16036462,2.18333591,5.40512047e-05,9.5158851e-07,False,False,"[2.3868663129223, 1.5373194960297492, 1.5176564169693352, 2.0263541325448795, 3.1956458281812044, -26.291532404722176, 39.60597175371938, 17.695726541790858]","[2.386424838534402, 1.5369796950934687, 1.5178992402717166, 2.026463798180872, 3.1808897361564004, -26.281875017527693, 39.59270327115385, 17.71658089325272, 0.0036756732924663194]"
744228101,951773098,HVA,VISrl,evaluation,point,44.706,-20,1700,121.75867,141.41043,3.19497968,-26.2918535,39.9306647,18.4056851,3200.8392,2.16036509,2.18337708,False,13.7081465,3.18125319,-26.2825516,39.9172549,18.426382,0.193317395,2.16630997,3203.36235,2.16036467,2.18332922,4.78595788e-05,4.15403528e-07,False,False,"[2.386660960851342, 1.5378014029530984, 1.518109590304647, 2.0268819368947146, 3.194979678272791, -26.291853460066672, 39.93066465086356, 18.405685118401074]","[2.3861999330749715, 1.5375080204448004, 1.5183942984166878, 2.0269398942993355, 3.181253187164525, -26.282551556728293, 39.91725494672374, 18.42638198520716, 0.0033740250380680514]"
744228101,951773207,HVA,VISrl,calibration,aperture,37.778,-1.111,900,53.203291,77.243777,-8.96553857,-9.74864392,18.2485275,13.3048239,1057.40726,1.26868988,1.23283801,False,30.2513561,,,,,,,,,,,,False,False,"[3.056889727057217, 0.6608341176789605, 3.390318159893773, 3.1167521691623987, -8.96553857134459, -9.74864391890598, 18.248527524040654, 13.304823949570363]",[]
744228101,951773207,HVA,VISrl,calibration,point,37.778,-1.111,900,53.203291,77.243777,-8.96064351,-9.75185623,18.9529771,14.2697781,1177.87713,1.26872712,1.23280724,False,30.2481438,,,,,,,,,,,,False,False,"[3.0558276184456883, 0.6631763470249192, 3.391956304697347, 3.1177728359704426, -8.960643510385689, -9.751856225677912, 18.952977091794196, 14.269778128956826]",[]
744228101,951773224,HVA,VISrl,evaluation,aperture,35.789,-5.789,1900,49.765497,66.314877,-10.529205,-14.7244249,33.773294,19.926209,2930.9164,1.23167638,1.22252204,False,25.2755751,-10.4311175,-14.6728105,33.8075791,19.9407967,-1.94116708,1.69539761,2936.03959,1.23157867,1.2237892,-0.00126716535,9.7708039e-05,False,False,"[4.847846800997478, 4.096285141819609, 5.522802500380759, 5.122405390654825, -10.529205000930522, -14.724424855872773, 33.773293950784506, 19.926209036642085]","[4.846923924704929, 4.09749041438243, 5.521158382178792, 5.114793481374775, -10.431117484479541, -14.672810548721953, 33.80757905838204, 19.94079669149384, -0.033879756843263165]"
744228101,951773224,HVA,VISrl,evaluation,point,35.789,-5.789,1900,49.765497,66.314877,-10.5293206,-14.7250672,34.1524646,20.5612107,3058.27169,1.231673,1.22252587,False,25.2749328,-10.4312293,-14.6734726,34.186338,20.5751614,-1.94191156,1.66153438,3063.38204,1.23157514,1.22379374,-0.00126786462,9.78578072e-05,False,False,"[4.846974976750509, 4.097505977360077, 5.5240530435037964, 5.123535407631012, -10.529320617444702, -14.72506717588477, 34.15246463163678, 20.561210734676116]","[4.846069611383603, 4.098692206715664, 5.522399817921176, 5.115924374036505, -10.431229277087366, -14.673472583348678, 34.18633801122267, 20.57516139412073, -0.03389275045819318]"
744228101,951773230,HVA,VISrl,evaluation,aperture,48.182,-4.545,1100,24.995503,26.000148,-3.02918417,-13.9137384,17.5260475,15.6927773,1197.81328,1.62204749,1.52798505,False,26.0862616,-2.99718585,-14.3229921,19.3208432,13.6160326,-36.0691457,1.41897745,1145.72922,1.59846712,1.51276883,0.015216224,0.0235803604,False,False,"[0.7886774939464865, 4.483182021962785, 4.852664381169385, 4.448692839847478, -3.029184167618025, -13.913738408327209, 17.526047472086095, 15.692777324981419]","[0.8023431384185902, 4.60824899900725, 4.9945001298374, 4.6057776535802475, -2.9971858513213756, -14.322992084861282, 19.320843199788165, 13.616032604922456, -0.6295253512642442]"
744228101,951773230,HVA,VISrl,evaluation,point,48.182,-4.545,1100,24.995503,26.000148,-3.03021692,-13.9144687,18.2537454,16.506073,1312.20316,1.62207747,1.52803268,False,26.0855313,-2.99662087,-14.3259935,19.988477,14.5467881,-36.1113769,1.37408181,1266.34531,1.59847109,1.51282568,0.0152069992,0.0236063804,False,False,"[0.7874078988555837, 4.48561706066329, 4.85536327431246, 4.451785841213249, -3.0302169208523524, -13.914468693670182, 18.253745367651533, 16.50607304111028]","[0.8008510966771679, 4.611786748745928, 4.998357118464207, 4.610131132846196, -2.9966208664129073, -14.325993520350304, 19.988476968101825, 14.546788100942917, -0.6302624239427272]"
744228101,951773241,HVA,VISrl,evaluation,aperture,31.667,-11.667,600,56.461254,67.511169,-18.8248228,-19.0234084,12.3852146,14.1997801,765.932476,1.42694013,1.63582868,False,20.9765916,-18.8474144,-19.0216717,14.7172517,11.9385809,-68.0509736,1.23274716,765.217251,1.42701048,1.63502417,0.000804515426,-7.03563675e-05,False,False,"[0.3916625816462728, 0.9111829491518755, 0.6460350354232676, 0.5003013870914389, -18.824822809233456, -19.023408368528568, 12.385214574709654, 14.199780124265608]","[0.3917823201954351, 0.9168537949192992, 0.6474843292821593, 0.4942590416137759, -18.847414428602534, -19.021671722331345, 14.717251669244853, 11.938580887522912, -1.1877135485782877]"
744228101,951773241,HVA,VISrl,evaluation,point,31.667,-11.667,600,56.461254,67.511169,-18.8124206,-19.0300539,13.3930837,15.0614198,878.52035,1.42692018,1.63583124,False,20.9699461,-18.8382977,-19.0262026,15.5584257,12.9928901,-68.0209511,1.19745689,880.393331,1.42699154,1.63502606,0.000805186579,-7.13606641e-05,False,False,"[0.3916496462678836, 0.9142623751359104, 0.6484215103069321, 0.5019585835478296, -18.812420608927123, -19.030053868824147, 13.393083662688943, 15.06141984083412]","[0.3916996639169779, 0.9193825289449049, 0.6495457145752053, 0.49575147633188005, -18.838297664143457, -19.02620257803175, 15.558425728330302, 12.992890065945627, -1.1871895566816466]"
744228101,951773255,HVA,VISrl,evaluation,aperture,40,5,600,24.311351,31.226971,-7.70223542,-8.27473115,18.8331807,14.4505063,1185.25574,3.32381332,3.24472713,False,31.7252688,-9.33586735,-7.22091935,16.2659808,10.8383513,30.1994018,1.50077999,767.80124,3.33737342,3.21662068,0.0281064572,-0.0135600999,False,False,"[0.5668364104594258, 2.1976786626147886, 4.6142429427306615, 2.9162239687576226, -7.702235422865219, -8.274731153550391, 18.833180699736587, 14.45050632102287]","[0.7056788069488511, 2.260157639077995, 5.67865616091121, 3.2997045538335974, -9.33586735318888, -7.220919345801508, 16.265980809948715, 10.838351316796887, 0.5270789927190682]"
744228101,951773255,HVA,VISrl,evaluation,point,40,5,600,24.311351,31.226971,-7.70498703,-8.24947633,19.4445534,15.2988395,1295.57271,3.32404195,3.2446035,False,31.7505237,-9.34195041,-7.20327551,17.0410137,11.9303565,30.3633596,1.42837422,885.429886,3.3371938,3.2166256,0.0279778965,-0.0131518543,False,False,"[0.5679398905335736, 2.202081895033778, 4.629269412099472, 2.923185240194237, -7.704987027181211, -8.249476327061926, 19.44455344080984, 15.29883952409775]","[0.7059676106466398, 2.2723136832409283, 5.71641239058649, 3.3167745761412135, -9.34195041083644, -7.203275513674212, 17.04101369302268, 11.930356512597777, 0.5299405973851332]"
744228101,951773261,HVA,VISrl,calibration,aperture,38,-26,500,178.00348,69.245175,-16.4749806,-32.5096601,15.3230733,10.166825,678.479227,1.05382785,1.05725617,False,7.49033993,,,,,,,,,,,,False,False,"[1.7673045623525412, 1.0371845057118254, 1.0654326477078275, 1.1218359119494374, -16.474980607095567, -32.50966006789731, 15.3230733120137, 10.166824965545215]",[]
744228101,951773261,HVA,VISrl,calibration,point,38,-26,500,178.00348,69.245175,-16.4184499,-32.4684993,16.1214802,11.1729443,784.472777,1.05380493,1.05717357,False,7.5315007,,,,,,,,,,,,False,False,"[1.7679674690344913, 1.047849014466969, 1.0768718080928728, 1.1364991980377943, -16.418449897474588, -32.46849930338367, 16.121480189449, 11.172944300741054]",[]
