session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters
744228101,951776913,HVA,VISal,calibration,point,86,8,500,100.828,828.30435,58.0480917,-3.6227803,24.561272,17.1823919,1837.97587,1.21446678,1.2477918,False,-18.0480917,,,,,,,,,,,,False,False,"[2.177050605895511, 1.7680773602215267, 2.8028286272450615, 3.314341487382708, 58.04809171970985, -3.6227802980950843, 24.56127198771557, 17.18239192016239]",[]
744228101,951776918,HVA,VISal,evaluation,aperture,80,50,300,302.6306,260.87248,27.9506248,60,8.78301239,16.3048148,623.684131,1.5178226,1.59936971,True,-20,20.4532313,60,18.9805626,7.80118988,-65.3306518,2.4330343,644.87458,1.51625496,1.58890768,0.0104620354,0.00156764069,False,False,"[0.3828969658608602, 3.726108961800171, 2.9026652234845383, 2.4375573204865835, 27.95062483998936, 59.99999999999999, 8.783012388407252, 16.304814773680533]","[0.3813614627269006, 3.3465818604332784, 2.6009057781604277, 2.2613514290094683, 20.453231276672344, 59.99999999999995, 18.980562551800542, 7.801189882918277, -1.140234976317899]"
744228101,951776918,HVA,VISal,evaluation,point,80,50,300,302.6306,260.87248,27.966271,60,10.1428563,17.0084376,751.328773,1.51785964,1.59975699,True,-20,20.3754414,60,19.6078054,9.27607634,-65.1314884,2.11380379,792.133956,1.51628466,1.58941369,0.0103433015,0.0015749796,False,False,"[0.3829770115594517, 3.7881710006639095, 2.949904852039075, 2.479042713189602, 27.96627102056337, 59.99999999999999, 10.142856258229523, 17.00843759438535]","[0.38139900043229613, 3.411403310728359, 2.6495143218630526, 2.306295764760763, 20.375441435003957, 59.99999999999997, 19.607805351624403, 9.276076342101705, -1.1367589195040815]"
744228101,951776931,HVA,VISal,evaluation,aperture,62.5,47.5,800,470.42605,65.333087,5.30950795,60,24.1624419,25.1028015,2641.60784,2.43481665,3.30582018,True,-20,19.3195469,59.9999924,31.0566524,18.4872361,39.2988295,1.679897,2500.52936,2.43407881,3.30338657,0.00243360882,0.000737846849,False,False,"[0.35089754068309337, 1.1082075086547387, 1.534532154893718, 0.7868084239620842, 5.309507953383842, 59.99999999920395, 24.16244194796714, 25.102801537011324]","[0.3541219058918482, 1.1768889223191856, 1.5974811538252918, 0.8300993231240427, 19.319546890214387, 59.999992386813524, 31.05665244483993, 18.487236088886974, 0.6858939663093673]"
744228101,951776931,HVA,VISal,evaluation,point,62.5,47.5,800,470.42605,65.333087,5.31058769,59.9999999,24.6770437,25.6031619,2751.64284,2.43481888,3.30582106,True,-19.9999999,19.3280329,59.9999875,31.4633818,19.1591911,39.3071104,1.64220826,2625.35416,2.4340854,3.30338613,0.00243493609,0.000733486288,False,False,"[0.35087431199197655, 1.108589314928769, 1.5349696369744448, 0.7870202874217621, 5.310587692724949, 59.99999990000738, 24.677043686479585, 25.6031619206926]","[0.3540923980733942, 1.1774816647528512, 1.5981924949795518, 0.830444320665173, 19.328032933683108, 59.99998746644374, 31.4633818096284, 19.15919107485888, 0.6860384956113421]"
744228101,951776937,HVA,VISal,calibration,aperture,86.667,15,600,61.719653,473.81572,60,14.0967975,37.4219347,30.65084,4995.4423,1.13836371,1.13489812,True,-20,,,,,,,,,,,,False,False,"[0.831274650483396, 1.2029942752376912, 1.5288693710287575, 1.9667326151843114, 59.99999999999692, 14.096797473468936, 37.421934701239714, 30.650840011040838]",[]
744228101,951776937,HVA,VISal,calibration,point,86.667,15,600,61.719653,473.81572,60,14.0966771,37.7571138,31.0609201,5107.61831,1.13836393,1.13489961,True,-20,,,,,,,,,,,,False,False,"[0.8312530605545928, 1.2030573904683666, 1.528952182717388, 1.966815973952866, 59.999999999996454, 14.09667714625341, 37.757113812294634, 31.060920129480238]",[]
744228101,951776945,HVA,VISal,calibration,aperture,15,45,400,516.96624,178.68684,-31.8336987,34.4177321,13.5219093,13.0202307,766.764551,1.16120164,1.19023521,False,5.58226786,,,,,,,,,,,,False,False,"[0.3685040636181311, 0.8091489007224854, 0.7428057778404308, 0.8347656594378924, -31.83369870169259, 34.417732141258945, 13.521909292995584, 13.020230675314274]",[]
744228101,951776945,HVA,VISal,calibration,point,15,45,400,516.96624,178.68684,-31.838533,34.405906,14.4773402,13.999174,882.666251,1.16117799,1.19021151,False,5.59409399,,,,,,,,,,,,False,False,"[0.3683514520055294, 0.8103360657457652, 0.7434342798514584, 0.8351644259128422, -31.838533009915338, 34.40590600670205, 14.477340233474175, 13.999173984262816]",[]
744228101,951776953,HVA,VISal,evaluation,aperture,10,40,300,3588.6483,502.89722,-43.1989858,59.9998452,4.04884861,40.8567471,720.444706,0.864817273,0.888271936,False,-19.9998452,-57.5033423,59.9999047,49.9999999,2,-62.4476862,24.9999999,435.517217,0.858543863,0.878359137,0.00991279863,0.00627341035,True,True,"[0.14775489962625127, 0.6238617229463457, 0.25639222157482205, 0.3733701827381529, -43.19898584484274, 59.99984523916703, 4.048848613181736, 40.85674706541008]","[0.14008475840079668, 0.5911288293349243, 0.3002789377195921, 0.29469872830476024, -57.503342324000954, 59.999904686868796, 49.999999858596034, 2.0000000000000004, -1.089917735167766]"
744228101,951776953,HVA,VISal,evaluation,point,10,40,300,3588.6483,502.89722,-37.7732451,59.9998525,3.79774759,41.1550237,680.697699,0.864818088,0.888277205,False,-19.9998525,-47.3871131,45.4482295,50,4.63491726,-65.0993502,10.7876791,1009.29313,0.856873088,0.882375339,0.00590186619,0.00794500016,False,True,"[0.14775940954079372, 0.6844980004931437, 0.28116520116153093, 0.40924413720768826, -37.773245058257764, 59.99985251232889, 3.7977475884330527, 41.15502374357632]","[0.14085053785097104, 0.5637795305428446, 0.2541204996646384, 0.26102643485533167, -47.38711305769349, 45.448229502706766, 49.99999999999999, 4.634917257335514, -1.1361980016406479]"
744228101,951776957,HVA,VISal,calibration,aperture,51.765,35.882,1700,67.728015,79.607735,0.441758908,26.0811034,37.3903395,35.5592473,5790.51643,1.98316138,1.89403297,False,13.9188966,,,,,,,,,,,,False,False,"[1.3670800477964462, 1.2997350576807944, 1.5408378340230364, 1.4606879009683018, 0.4417589082114547, 26.081103381970802, 37.39033952918858, 35.55924733882892]",[]
744228101,951776957,HVA,VISal,calibration,point,51.765,35.882,1700,67.728015,79.607735,0.44190963,26.0838468,37.7314175,35.9229214,5903.09942,1.98316124,1.8940338,False,13.9161532,,,,,,,,,,,,False,False,"[1.3668013149666582, 1.2999939644158405, 1.5410795864149485, 1.460927190430556, 0.44190963015266094, 26.083846767987207, 37.731417469166026, 35.92292136672135]",[]
744228101,951776961,HVA,VISal,calibration,aperture,78.333,46.667,600,-84.099831,-29.976469,34.0894369,59.9999999,26.5726598,21.4032449,2476.96562,0.880780288,0.855202036,True,-19.9999999,,,,,,,,,,,,False,False,"[0.1328034246239436, 5.589237960278617, 7.136073892046805, 8.691786666049621, 34.08943687683491, 59.9999998775926, 26.57265980705504, 21.403244926217337]",[]
744228101,951776961,HVA,VISal,calibration,point,78.333,46.667,600,-84.099831,-29.976469,34.0950914,60,27.0472729,21.9848349,2589.71529,0.880836725,0.855269052,True,-20,,,,,,,,,,,,False,False,"[0.13268399086710264, 5.592802855155737, 7.140212771270889, 8.696408570000084, 34.09509139496577, 59.999999959044246, 27.04727294722464, 21.984834859389945]",[]
744228101,951776969,HVA,VISal,calibration,aperture,77.143,45.714,700,-4.4586203,6.8999653,23.9995816,60,18.081866,26.4548499,2083.3099,1.25685352,1.27182501,True,-20,,,,,,,,,,,,False,False,"[0.4768517028003536, 6.704509667841757, 8.073845369354986, 6.907435917195268, 23.999581621901587, 59.99999999457822, 18.08186600347829, 26.454849857942023]",[]
744228101,951776969,HVA,VISal,calibration,point,77.143,45.714,700,-4.4586203,6.8999653,24.0050702,60,18.7785911,26.9333393,2202.71616,1.25695318,1.2718922,True,-20,,,,,,,,,,,,False,False,"[0.4766143220557314, 6.705456087953041, 8.074842753330106, 6.908500467127055, 24.0050701804498, 59.999999999660176, 18.778591107287852, 26.933339317116705]",[]
744228101,951776975,HVA,VISal,evaluation,aperture,68.75,41.25,800,87.329728,34.809335,13.7596544,27.8300253,14.1000449,8.65995707,531.79171,1.17359166,1.1951874,False,12.1699747,13.8356652,28.1493917,14.2213851,7.90044249,15.5092198,1.8000745,489.326394,1.17240321,1.20094999,-0.00576259531,0.00118844924,False,False,"[0.3253760360932503, 1.3282425552841814, 1.5625726650950411, 1.72193474086941, 13.759654395372227, 27.830025328079213, 14.10004486132502, 8.659957065334934]","[0.3290733049849432, 1.322520839170276, 1.6607103613943717, 1.790840464557437, 13.835665163101291, 28.149391730393326, 14.221385088822219, 7.900442490583697, 0.27068694918606173]"
744228101,951776975,HVA,VISal,evaluation,point,68.75,41.25,800,87.329728,34.809335,13.7581724,27.8251163,15.021779,10.1434848,663.611466,1.17340917,1.19483082,False,12.1748837,13.8395731,28.1667792,15.1529127,9.53416731,15.8054284,1.58932733,629.193488,1.1722007,1.20027872,-0.00544789573,0.00120846653,False,False,"[0.3246485130674559, 1.3316357613498118, 1.5672782673179244, 1.7299335916864522, 13.75817236599001, 27.825116301310747, 15.02177902130942, 10.143484795227339]","[0.32809762296489703, 1.3268747955553524, 1.6655215056267514, 1.7988289583867612, 13.839573095548062, 28.16677918895616, 15.152912694843538, 9.534167306388428, 0.27585676521595004]"
744228101,951776982,HVA,VISal,calibration,aperture,71.429,47.143,700,208.21422,34.835064,19.6308535,52.5979143,22.0181924,22.2209668,2130.8356,1.65519911,1.69291815,False,-12.5979143,,,,,,,,,,,,False,False,"[0.691870879385583, 5.848051156349718, 6.459013942404848, 4.148484223639205, 19.630853507990167, 52.597914334033895, 22.018192440322725, 22.220966797218523]",[]
744228101,951776982,HVA,VISal,calibration,point,71.429,47.143,700,208.21422,34.835064,19.6329456,52.5000647,22.5874946,22.7401375,2237.00254,1.6552069,1.69296719,False,-12.5000647,,,,,,,,,,,,False,False,"[0.6918836602860085, 5.838356669518219, 6.448586152779019, 4.1418584626776385, 19.632945642719076, 52.50006469497973, 22.587494557964458, 22.740137524817083]",[]
744228101,951776986,HVA,VISal,calibration,aperture,60,45,600,14.565321,19.107903,7.68265172,31.0082285,13.2816745,9.60530621,555.609132,0.871910403,0.951893628,False,8.99177154,,,,,,,,,,,,False,False,"[0.13243797506736668, 2.302393204718608, 1.8868503734576876, 1.7706829593149611, 7.682651718176654, 31.008228463220888, 13.281674470557256, 9.605306213104079]",[]
744228101,951776986,HVA,VISal,calibration,point,60,45,600,14.565321,19.107903,7.69221674,31.0285002,14.2281039,10.8993914,675.389966,0.872028328,0.951964542,False,8.97149984,,,,,,,,,,,,False,False,"[0.13216812436998512, 2.315844745856101, 1.897417028760996, 1.7801999624827178, 7.692216736373956, 31.028500163943814, 14.22810389576917, 10.899391361257557]",[]
744228101,951777001,HVA,VISal,evaluation,aperture,76,8,500,9.0324101,24.664497,27.1659528,-0.123968118,20.3415845,3.99757702,354.149758,0.486066022,0.537714211,False,12.8340472,27.1292444,0.00103996947,20.0738878,3.83050667,2.5443781,5.2405307,334.882956,0.486046585,0.538572246,-0.000858034341,1.9436806e-05,False,False,"[0.04169591040153987, 0.435006863965898, 0.36158765643381113, 0.39104072988517985, 27.165952800154667, -0.12396811815869713, 20.341584534885143, 3.9975770222589175]","[0.0420038273921164, 0.43713457912119014, 0.3633214640803806, 0.39891213021029365, 27.129244370432104, 0.0010399694691013844, 20.073887804512793, 3.830506669206298, 0.04440777531155393]"
744228101,951777001,HVA,VISal,evaluation,point,76,8,500,9.0324101,24.664497,27.0256836,-0.256021731,20.9881428,7.10278666,649.244246,0.485058879,0.538161272,False,12.9743164,26.9888317,-0.127508906,20.8275265,7.02434489,2.93954079,2.96504896,637.160511,0.485133016,0.539082748,-0.000921475614,-7.41375784e-05,False,False,"[0.04055521798866502, 0.4365238822962097, 0.3639282276938919, 0.3899842616329538, 27.02568361727422, -0.2560217310144732, 20.988142753842798, 7.102786662050418]","[0.04079788329337757, 0.43856795060918863, 0.36538480700919296, 0.3974592086508756, 26.988831745648472, -0.1275089062412919, 20.827526499899182, 7.0243448857385555, 0.05130466521775201]"
744228101,951777006,HVA,VISal,evaluation,aperture,65,50,200,267.56701,42.573747,6.67102423,35.511616,16.1409195,4.37174775,307.318493,0.312308164,0.325379871,False,4.48838397,8.01583471,43.8681615,17.9631036,5.78167228,-47.5901545,3.10690449,452.314151,0.313540952,0.326958775,-0.00157890404,-0.00123278782,False,False,"[0.02640978603128879, 0.004016861117556935, 0.21588850128185394, 0.12286228193466786, 6.67102423422723, 35.511616025965424, 16.140919470984016, 4.371747746165758]","[0.027388845322340802, 0.015381255048104373, 0.25590481738789067, 0.17719095367905432, 8.015834711922754, 43.86816152276213, 17.963103591597786, 5.781672278967194, -0.830604887797914]"
744228101,951777006,HVA,VISal,evaluation,point,65,50,200,267.56701,42.573747,6.80378638,35.4440587,16.7354381,6.4155068,467.598796,0.312340208,0.325379258,False,4.55594129,7.21503686,44.9825373,18.965129,6.03368158,-48.6504305,3.14321012,498.360391,0.314016184,0.326960963,-0.00158170463,-0.0016759755,False,False,"[0.02648465253621181, 0.0041403012845262314, 0.2401833593819387, 0.13717357071152853, 6.803786378255993, 35.44405871479078, 16.73543808161736, 6.4155067992353025]","[0.028489530736757283, 0.020140526524042173, 0.32543123830297316, 0.19518549240800623, 7.215036858445324, 44.98253727065289, 18.965128990895327, 6.033681582594422, -0.8491101951809935]"
744228101,951777011,HVA,VISal,calibration,aperture,65,46.667,600,-14.531355,5.0580749,16.0964712,60,17.0809558,23.690497,1762.348,0.713935374,0.770125263,True,-20,,,,,,,,,,,,False,False,"[0.05569565798168919, 1.3966980726542821, 1.876405240549758, 2.171416715333653, 16.09647122470741, 59.99999999936881, 17.080955773273146, 23.690496995816517]",[]
744228101,951777011,HVA,VISal,calibration,point,65,46.667,600,-14.531355,5.0580749,16.098649,59.9999266,17.8170043,24.2207955,1879.43979,0.713954328,0.770083881,True,-19.9999266,,,,,,,,,,,,False,False,"[0.05562957616366455, 1.3975763798420673, 1.8773696907341442, 2.172368691393311, 16.098648988863335, 59.999926604811634, 17.81700431495064, 24.2207955263896]",[]
744228101,951777015,HVA,VISal,evaluation,aperture,65,45,400,-6.2104025,1.4938548,16.0062066,36.4748312,9.78146264,9.65401355,411.260533,1.19078856,1.21376587,False,3.52516885,16.8442716,37.0691597,12.2589329,8.58147684,50.0763901,1.42853417,458.16302,1.17936281,1.20908037,0.00468550123,0.0114257473,False,False,"[0.17082975960624538, 2.597109027097499, 3.5617916820248285, 3.8497964781575504, 16.006206591950058, 36.47483115160163, 9.781462638528728, 9.654013548442656]","[0.16512579100827787, 2.5308826743240322, 3.520710250964904, 3.774851175365189, 16.84427161013498, 37.06915974938782, 12.258932911435494, 8.581476837692104, 0.8739978855568684]"
744228101,951777015,HVA,VISal,evaluation,point,65,45,400,-6.2104025,1.4938548,15.9823491,36.3876228,11.0322829,10.8818569,522.845926,1.19049698,1.21339906,False,3.61237723,16.8075811,37.1080078,13.3010759,10.0383378,50.6059443,1.32502773,581.505609,1.17922625,1.20870125,0.00469780794,0.0112707216,False,False,"[0.1704659660815484, 2.623211618196707, 3.5995293566770203, 3.8925355567323234, 15.98234913748241, 36.38762276602001, 11.032282887256462, 10.881856866622737]","[0.16443875671646377, 2.549362837981009, 3.5478522649076814, 3.8050511638891145, 16.80758111789665, 37.10800784790119, 13.301075939781168, 10.03833779314819, 0.8832403494843968]"
744228101,951777023,HVA,VISal,evaluation,aperture,80,50,300,-55.018096,-12.542536,23.7149057,58.2327086,9.8041359,14.8405093,633.670454,1.21106625,1.08929761,False,-18.2327086,32.1011041,59.9999996,17.4001073,8.51032254,59.6557609,2.04458846,644.916184,1.20682671,1.08167014,0.007627469,0.00423953357,False,False,"[0.1414917756754994, 6.584677698723337, 11.202779523103281, 14.258747672977037, 23.714905717419192, 58.232708571555975, 9.804135901742276, 14.840509323569231]","[0.13887884497788913, 6.8999162658906315, 12.156522069121934, 15.368429439036008, 32.10110406918141, 59.99999963947889, 17.400107290989663, 8.510322538916432, 1.0411894447825216]"
744228101,951777023,HVA,VISal,evaluation,point,80,50,300,-55.018096,-12.542536,23.7354258,57.729576,11.0549185,15.518981,747.178004,1.21114659,1.08952385,False,-17.729576,32.0958339,59.9999999,18.1058678,9.95955242,59.6818846,1.81793991,785.352257,1.20677272,1.08178556,0.00773829242,0.00437387049,False,False,"[0.14119313807558664, 6.476716121299379, 11.018027580830493, 14.018992600458677, 23.735425839978266, 57.729575997690056, 11.05491852914341, 15.518981045253662]","[0.13832042213678067, 6.96580732154542, 12.248506316013676, 15.486892338418834, 32.095833922133636, 59.999999933166954, 18.105867801025408, 9.959552424300377, 1.0416453902416722]"
744228101,951777027,HVA,VISal,evaluation,aperture,70,47.5,400,4.9813421,-0.187026,18.9801159,55.7980855,15.1256404,18.7192985,1233.12945,1.47289158,1.62441189,False,-15.7980855,16.363058,56.4961652,19.4862047,14.7707528,-72.3949609,1.31924249,1253.53141,1.47174677,1.62383197,0.000579917861,0.00114481164,False,False,"[0.3236873450212957, 4.818305513368605, 6.026318521648592, 4.824157005802005, 18.980115924030393, 55.798085498130725, 15.125640389113814, 18.719298513573058]","[0.32356873675425857, 4.888342352528201, 6.126114117279394, 4.907345250930721, 16.363058046580676, 56.496165220074516, 19.486204732721312, 14.770752778326859, -1.263530429264594]"
744228101,951777027,HVA,VISal,evaluation,point,70,47.5,400,4.9813421,-0.187026,18.9842023,55.8376325,15.9564709,19.4040967,1348.45235,1.47293082,1.62437111,False,-15.8376325,16.3697765,56.5871419,20.1591427,15.6239973,-72.5436142,1.29026793,1371.73287,1.47180055,1.62378175,0.000589358789,0.00113026498,False,False,"[0.3234438104196154, 4.829610727883754, 6.0400564147572995, 4.835524927726924, 18.98420225937117, 55.8376324795042, 15.956470871014538, 19.404096677293673]","[0.3232855483983816, 4.907798881690155, 6.149879308791676, 4.9267976977215975, 16.369776522900057, 56.58714194746707, 20.159142723660935, 15.623997340580392, -1.2661249191735067]"
744228101,951777035,HVA,VISal,calibration,aperture,70,50,300,2.0294057,-3.0164521,16.1536467,40.8655699,13.2634577,12.2742698,709.018801,1.09323609,1.17173698,False,-0.865569913,,,,,,,,,,,,False,False,"[0.2005378157787229, 2.9376230792698346, 3.3255292089459947, 2.887238069159513, 16.153646669726218, 40.86556991322115, 13.263457674921538, 12.27426981978029]",[]
744228101,951777035,HVA,VISal,calibration,point,70,50,300,2.0294057,-3.0164521,16.1539519,40.8013689,14.2203033,13.2622256,821.354427,1.09323648,1.17188294,False,-0.801368921,,,,,,,,,,,,False,False,"[0.20022060213963896, 2.9411053904666313, 3.3286996357537006, 2.8901985818164455, 16.153951898534974, 40.80136892142997, 14.22030334295112, 13.262225619153206]",[]
744228101,951777045,HVA,VISal,calibration,aperture,80,50,300,420.44459,124.54912,23.0856682,49.897497,16.0759428,20.0016231,1400.38362,7.37626192,7.3888506,False,-9.89749696,,,,,,,,,,,,False,False,"[5.191802020950701, 13.660458568120822, 14.440693261441586, 14.466078162988136, 23.08566824494998, 49.89749695898618, 16.075942826675288, 20.00162309043623]",[]
744228101,951777045,HVA,VISal,calibration,point,80,50,300,420.44459,124.54912,23.0824202,49.8895547,16.8555104,20.6297902,1514.40504,7.37618753,7.38882145,False,-9.88955473,,,,,,,,,,,,False,False,"[5.1909565294120705, 13.66688803770108, 14.450440450242215, 14.47453310908041, 23.082420198240357, 49.889554734172116, 16.855510350496953, 20.62979020473954]",[]
744228101,951777050,HVA,VISal,calibration,aperture,77.143,45.714,700,329.3871,57.970058,33.2689732,60,25.3220754,25.6547934,2829.26189,0.99613448,0.989437249,True,-20,,,,,,,,,,,,False,False,"[0.23204781077805878, 0.9759083940193408, 0.958440866008796, 1.4925309929973485, 33.268973224404505, 59.999999995717964, 25.322075427487864, 25.654793408289724]",[]
744228101,951777050,HVA,VISal,calibration,point,77.143,45.714,700,329.3871,57.970058,33.2636614,60,25.8108481,26.1401181,2938.42865,0.996135309,0.989440327,True,-20,,,,,,,,,,,,False,False,"[0.23204069998491755, 0.9761977488946738, 0.9588027789064943, 1.493110984959128, 33.26366140240548, 59.99999999970334, 25.810848114170685, 26.140118127548437]",[]
744228101,951777062,HVA,VISal,calibration,aperture,75,50,400,-14.820288,-1.1484338,19.7460121,60,19.385533,23.3445801,1970.92066,3.36672029,3.42607014,True,-20,,,,,,,,,,,,False,False,"[0.8029050028032704, 23.13303815296193, 25.70175449364281, 25.987034531491908, 19.74601211283561, 59.999999999999204, 19.385533002481527, 23.34458006697676]",[]
744228101,951777062,HVA,VISal,calibration,point,75,50,400,-14.820288,-1.1484338,19.7454292,60,20.027074,23.878357,2082.70267,3.36671574,3.42601883,True,-20,,,,,,,,,,,,False,False,"[0.8024759843217777, 23.151890263900626, 25.722273559123202, 26.006799312918744, 19.745429192069864, 59.999999999986116, 20.02707399635915, 23.878357011953806]",[]
744228101,951777068,HVA,VISal,calibration,aperture,44,38,500,17.59536,16.565608,-7.26978696,27.5691558,11.7685905,9.02868841,462.758543,0.617502984,0.702037833,False,12.4308442,,,,,,,,,,,,False,False,"[0.05030215424922209, 0.6479548562753237, 0.27113019798742893, 0.21807233847592722, -7.2697869623547255, 27.569155816955668, 11.768590469592084, 9.028688410553452]",[]
744228101,951777068,HVA,VISal,calibration,point,44,38,500,17.59536,16.565608,-7.29855019,27.5758884,12.8432662,10.3789554,580.543087,0.617452526,0.701970324,False,12.4241116,,,,,,,,,,,,False,False,"[0.050254874845643324, 0.6535894385904351, 0.27324796883431507, 0.219969912059965, -7.298550190748074, 27.57588842522713, 12.843266154844349, 10.378955405506503]",[]
744228101,951777072,HVA,VISal,evaluation,aperture,75,50,200,-61.153845,-13.798526,20.8735053,59.6922888,10.9108761,16.0390997,762.157875,0.833840068,0.920471584,False,-19.6922888,20.4204666,59.4086546,15.949973,10.8974271,-87.6132208,1.46364576,756.988457,0.833984882,0.920638596,-0.00016701212,-0.000144814502,False,False,"[0.10174756513945163, 9.31345030152338, 5.460541471958177, 5.445040652759026, 20.87350532814756, 59.6922887590217, 10.910876090688985, 16.03909973563422]","[0.10189595867212914, 9.20593678659517, 5.392662305901691, 5.377825184248128, 20.420466577700484, 59.40865459578896, 15.949973040487825, 10.897427143706825, -1.5291391713728668]"
744228101,951777072,HVA,VISal,evaluation,point,75,50,200,-61.153845,-13.798526,20.8735686,59.6403945,12.0222077,16.7957655,879.405872,0.833728102,0.920281246,False,-19.6403945,20.4034821,59.3262403,16.7022078,12.0093831,-87.5132207,1.39076318,873.574422,0.833872883,0.920453584,-0.000172337984,-0.000144780925,False,False,"[0.10155282309779064, 9.350681896526652, 5.4828176004469835, 5.468545742638057, 20.873568640469546, 59.64039447608371, 12.02220774480721, 16.795765534933295]","[0.10170329665988821, 9.230405974384166, 5.407387968391524, 5.393824372106775, 20.403482053161667, 59.32624025612671, 16.70220778987745, 12.00938306491371, -1.5273938403779592]"
744228101,951777085,HVA,VISal,calibration,aperture,70,50,300,-101.48344,-15.436335,21.3561027,59.9999987,11.527217,20.6903459,1038.71774,0.723223092,0.762919837,True,-19.9999987,,,,,,,,,,,,False,False,"[0.07811888197618606, 2.863815096024847, 2.37117197954041, 3.030040888278206, 21.356102705515816, 59.99999870457004, 11.52721700780432, 20.69034592637913]",[]
744228101,951777085,HVA,VISal,calibration,point,70,50,300,-101.48344,-15.436335,21.3561658,59.9999966,12.5991916,21.2914188,1168.29525,0.723178219,0.762894653,True,-19.9999966,,,,,,,,,,,,False,False,"[0.0780271047961391, 2.8729892735743374, 2.3787260240516686, 3.0401645816432237, 21.356165803090967, 59.999996615120175, 12.599191606740744, 21.291418766694235]",[]
744228101,951777093,HVA,VISal,calibration,aperture,65,50,200,-164.21608,5.9047008,16.3198742,36.6214573,3.99085441,7.10545126,123.49884,0.204404325,0.191705481,False,3.37854266,,,,,,,,,,,,False,False,"[0.007774761089974298, 0.3049981187845375, 1.5936733333713777, 1.067561446312533, 16.319874211156247, 36.62145734106826, 3.9908544072418666, 7.105451259137218]",[]
