session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters
744228101,951778763,HVA,VISl,evaluation,point,15,25,400,11.506512,147.9096,-37.8867437,16.5368983,14.0308879,8.84799733,540.673975,0.390066902,0.400409263,False,2.11325628,-37.9544971,17.0893661,14.0370912,8.67931755,-10.810995,1.61730357,530.600959,0.39033658,0.401219087,-0.000809824079,-0.000269677241,False,False,"[0.03567486483569124, 0.16232824801805731, 0.2962956222174641, 0.8629419460231559, -37.88674372316051, 16.53689831602848, 14.030887853898, 8.84799732756782]","[0.036039577119356875, 0.1556310978137986, 0.29725311631436, 0.8775457244477818, -37.954497074206294, 17.089366101155093, 14.037091235159322, 8.679317553663534, -0.18868745828867906]"
744228101,951778786,HVA,VISl,evaluation,aperture,13.333,35,600,38.831331,309.03719,-58.4281038,22.5470501,34.9346515,13.5159383,2056.40166,1.04980682,1.06823236,False,-18.4281038,-57.3771616,21.8362141,34.4066883,13.4446971,1.65746469,2.55912707,2014.64822,1.0494715,1.06916541,-0.000933051002,0.000335325147,False,False,"[1.0210962620617934, 4.617116903797225, 5.319472389891668, 4.891145740691719, -58.42810375617485, 22.547050069966982, 34.9346515162826, 13.515938307075805]","[1.0249778714715991, 4.561550082856056, 5.262532504555749, 4.828493634749614, -57.37716161839644, 21.836214103222268, 34.4066883231625, 13.44469710127026, 0.028928216030483567]"
744228101,951778786,HVA,VISl,evaluation,point,13.333,35,600,38.831331,309.03719,-58.3698003,22.5514965,35.2676424,14.4299817,2216.39693,1.04977037,1.06820422,False,-18.3698003,-57.3159654,21.828568,34.7436325,14.3615024,1.68974752,2.41921991,2173.10358,1.04942601,1.06915389,-0.000949670009,0.00034435525,False,False,"[1.0210299196043244, 4.6195802215515975, 5.322087463611845, 4.893997852371479, -58.36980030667656, 22.55149648776349, 35.267642383910214, 14.429981739712206]","[1.0249657772620013, 4.56429666230921, 5.265461462834684, 4.831383683194874, -57.315965391240766, 21.82856799907233, 34.7436325217019, 14.361502406782623, 0.029491657830262863]"
744228101,951778794,HVA,VISl,evaluation,aperture,15,35,400,104.18209,310.18069,-31.6695839,23.8898027,11.1745224,7.29585786,355.067287,4.05172837,3.2883973,False,8.33041611,-31.6576755,23.7046895,15.5400378,6.99385428,-22.6522363,2.22195619,473.340844,4.05051791,3.28328692,0.00511037836,0.00121045679,False,False,"[1.0237811783000936, 0.5054224057346657, 1.4160362185898998, 1.7487551872751328, -31.669583889957217, 23.88980273101511, 11.17452235828019, 7.295857857107086]","[1.016033386618323, 0.39357038035880904, 1.241933373010791, 1.6747983406799773, -31.657675461136904, 23.70468953639373, 15.540037834188437, 6.993854279035307, -0.3953561068381668]"
744228101,951778794,HVA,VISl,evaluation,point,15,35,400,104.18209,310.18069,-31.7406968,24.0161428,12.3628339,9.03626609,486.533081,4.05176737,3.28839792,False,8.25930317,-31.8079324,23.6982562,16.4035676,9.04562734,-22.453921,1.81342509,646.222884,4.050853,3.28364553,0.00475238858,0.000914374294,False,False,"[1.0233383321321012, 0.5095394839511206, 1.4262785158898974, 1.7592628856492496, -31.740696830594636, 24.016142758552355, 12.3628339080709, 9.036266087115159]","[1.0144248129726219, 0.4002243394073809, 1.231520708679915, 1.6534349105274313, -31.80793236005453, 23.698256235543397, 16.40356755705904, 9.045627341978635, -0.3918948514252478]"
744228101,951778799,HVA,VISl,evaluation,aperture,18.75,31.25,800,46.139459,318.19744,-30.9344489,21.9199417,15.8536284,13.9780313,965.117102,1.25149552,1.24480737,False,9.06555113,-31.4392655,20.558094,18.5773945,10.8457594,40.1793447,1.71287171,877.506011,1.24442171,1.24088994,0.00391742323,0.00707381498,False,False,"[0.6476909507167086, 2.101286124069017, 1.4255120807510613, 2.387839377985448, -30.93444887367434, 21.91994171850588, 15.853628381078009, 13.978031293313496]","[0.6586828860191947, 2.167572344726121, 1.5599880080972763, 2.5164786677712097, -31.439265532864418, 20.558094045923653, 18.577394515615346, 10.845759417118272, 0.7012618559208295]"
744228101,951778799,HVA,VISl,evaluation,point,18.75,31.25,800,46.139459,318.19744,-30.9079195,21.9279718,16.6234826,14.8762933,1077.0158,1.25147623,1.24481107,False,9.09208047,-31.3943566,20.5735343,19.2293879,11.970452,40.4180927,1.6064045,1002.49297,1.24433232,1.24089456,0.00391650606,0.00714390717,False,False,"[0.6475971937649979, 2.1045112695238295, 1.4277790048372434, 2.392458460546458, -30.90791953166977, 21.927971764932593, 16.62348258913549, 14.876293295588885]","[0.658597238513321, 2.174941010687064, 1.5649940803716562, 2.526324143139795, -31.394356600827034, 20.573534322898972, 19.22938786612551, 11.970451971527577, 0.7054287958525842]"
744228101,951778809,HVA,VISl,calibration,aperture,14,28,500,15.264915,98.829958,-42.1056129,17.7639215,21.4254745,10.2497872,956.424354,0.949625642,0.945707824,False,-2.10561292,,,,,,,,,,,,False,False,"[0.1694335334514023, 2.1900905992294772, 1.939510677179431, 1.611280418570941, -42.105612922270346, 17.76392146545747, 21.425474465284275, 10.249787196959426]",[]
744228101,951778809,HVA,VISl,calibration,point,14,28,500,15.264915,98.829958,-42.0199566,17.733332,21.9656053,11.4396229,1094.36001,0.94969527,0.945773757,False,-2.01995664,,,,,,,,,,,,False,False,"[0.16937485756733808, 2.1964008613287413, 1.9450958604335724, 1.6166327128596247, -42.01995664156779, 17.733331977017233, 21.96560530705403, 11.439622909602805]",[]
744228101,951778817,HVA,VISl,calibration,aperture,22,41,1000,57.974459,40.166668,-29.0876594,31.1693566,14.71114,18.284701,1171.49252,1.06050345,1.02556157,False,8.83064337,,,,,,,,,,,,False,False,"[0.2282803815308155, 1.2612439801434938, 2.0044228060000755, 0.6265134085245864, -29.087659397698665, 31.169356629332697, 14.71113999279036, 18.284701043317863]",[]
744228101,951778817,HVA,VISl,calibration,point,22,41,1000,57.974459,40.166668,-29.0960986,31.1606746,15.5847442,18.9741151,1287.85372,1.06053254,1.02559617,False,8.83932545,,,,,,,,,,,,False,False,"[0.22812184721147655, 1.2616751205154013, 2.0047519365805173, 0.6267667863562659, -29.096098622599527, 31.16067455195931, 15.584744196905959, 18.974115072346876]",[]
744228101,951778834,HVA,VISl,calibration,aperture,18.75,38.75,800,11.669233,14.399655,-25.866359,21.4131039,7.18971139,2,62.624862,0.192888986,0.216359383,True,14.133641,,,,,,,,,,,,False,False,"[0.01389378624563078, 0.10483156120120729, 0.13733247454745387, 0.15287280943301593, -25.866359024751766, 21.41310386111019, 7.189711386473894, 2.0000000000000004]",[]
744228101,951778834,HVA,VISl,calibration,point,18.75,38.75,800,11.669233,14.399655,-25.8364762,22.8145648,8.62748396,4.89158068,183.797124,0.192476261,0.217216044,False,14.1635238,,,,,,,,,,,,False,False,"[0.01423867236393239, 0.14251572373621743, 0.17426582698538912, 0.19822121084127023, -25.83647618248, 22.814564770503605, 8.627483956160306, 4.891580678546113]",[]
744228101,951778845,HVA,VISl,evaluation,aperture,10,40,300,134.30716,112.34329,-48.7639425,32.0715508,13.0140868,4.21872256,239.111241,0.244462634,0.320837335,False,-8.76394254,-53.2692554,35.6433129,14.9137195,2.87625159,-16.3691233,5.18512342,186.817765,0.244940824,0.321959845,-0.00112250984,-0.000478189826,False,False,"[0.020647197333440427, 0.16867616604324673, 0.26614539626575645, 0.28642327759930536, -48.76394253714906, 32.07155081930901, 13.014086786462224, 4.218722558301072]","[0.02100543851849455, 0.16896028931921322, 0.3341009704602979, 0.37161025925797164, -53.26925536589614, 35.643312889025985, 14.913719493016725, 2.8762515910254094, -0.2856950981069075]"
744228101,951778845,HVA,VISl,evaluation,point,10,40,300,134.30716,112.34329,-45.0782041,32.2887785,12.4549876,7.11234781,385.79946,0.24422286,0.320636459,False,-5.07820412,-48.5137017,35.7395328,14.1305237,6.2767193,-22.9274778,2.25125946,386.274727,0.244803675,0.321622061,-0.000985601884,-0.000580814809,False,False,"[0.020539905951528114, 0.15916286662572265, 0.23769836790674082, 0.25884673743097325, -45.07820411625688, 32.28877854148645, 12.454987592406251, 7.112347810055013]","[0.020931904065217076, 0.15608971226316967, 0.292715459978297, 0.3292986964139837, -48.51370174438499, 35.739532770048285, 14.130523702660062, 6.276719295158642, -0.4001599768873263]"
744228101,951778851,HVA,VISl,calibration,aperture,21.111,18.889,900,52.415371,576.38766,-21.4207876,7.27484935,17.203097,6.83089497,511.787384,1.15392759,1.10621336,False,18.5792124,,,,,,,,,,,,False,False,"[0.5226148426160114, 0.5512548755672811, 0.8990303082265934, 0.8656517101020316, -21.420787590221433, 7.274849346958753, 17.203097017409753, 6.830894974820172]",[]
744228101,951778851,HVA,VISl,calibration,point,21.111,18.889,900,52.415371,576.38766,-21.2285019,7.28883666,17.878026,8.51573604,663.05123,1.15397891,1.10628922,False,18.7714981,,,,,,,,,,,,False,False,"[0.5226433727215792, 0.5615025778820067, 0.9140843623449737, 0.8822150475884907, -21.22850194891744, 7.288836658500955, 17.87802599282386, 8.515736041410824]",[]
744228101,951778975,HVA,VISl,calibration,aperture,23.125,34.375,1600,71.983178,108.20907,-30.068972,23.9749803,25.4558236,23.4453421,2599.256,1.36836806,1.43668297,False,9.93102797,,,,,,,,,,,,False,False,"[1.095283541947915, 1.919590220137027, 2.109145517282229, 1.4021479315565548, -30.068972027378695, 23.974980346793703, 25.45582357878551, 23.445342060693008]",[]
744228101,951778975,HVA,VISl,calibration,point,23.125,34.375,1600,71.983178,108.20907,-30.0709476,23.9726427,25.9539002,23.9812083,2710.68481,1.36836787,1.43668487,False,9.92905238,,,,,,,,,,,,False,False,"[1.0951648906210836, 1.9198340403865737, 2.109470496954718, 1.4023899457341038, -30.07094761955648, 23.9726427153713, 25.953900247644267, 23.981208301248284]",[]
744228101,951779102,HVA,VISl,calibration,aperture,10,45,200,636.54333,986.74663,-44.1237884,29.3668405,9.43389636,2,82.1724859,2.1631325,2.0751273,True,-4.12378838,,,,,,,,,,,,False,False,"[0.7719319499684446, 9.040483582500157e-22, 6.514107462003776, 1.5301504894126247e-20, -44.12378837600883, 29.3668404663859, 9.43389635806295, 2.0000000000000178]",[]
744228101,951779102,HVA,VISl,calibration,point,10,45,200,636.54333,986.74663,-39.8040865,28.8807566,8.27008768,5.62936359,202.75648,2.16206797,2.07599358,False,0.195913482,,,,,,,,,,,,False,False,"[0.7731980910030345, 2.5742405011424763e-19, 6.569368943203559, 3.2557284380637473e-18, -39.80408651809175, 28.880756558921455, 8.270087681931125, 5.6293635865686]",[]
744228101,951779119,HVA,VISl,evaluation,aperture,15,30,200,12.313325,158.44866,-31.9410887,16.9033037,3.45305181,5.55500565,83.5397034,0.24436283,0.280782987,False,8.05891128,-31.195082,16.5832241,5.32914761,2.00000001,47.3790944,2.66457379,46.4187112,0.244872748,0.279685116,0.00109787091,-0.000509918448,True,False,"[0.01796251018559658, 0.1630310932794572, 0.09896571865270831, 0.17543414206216637, -31.94108871947933, 16.90330368976848, 3.4530518089692577, 5.555005652277028]","[0.018362922818735788, 0.15629910362949082, 0.08584897600438354, 0.18148051358742054, -31.195081955047268, 16.583224113057494, 5.329147613633222, 2.000000013222046, 0.8269211932476837]"
744228101,951779119,HVA,VISl,evaluation,point,15,30,200,12.313325,158.44866,-32.4236334,15.9053876,5.96808755,7.43388047,193.221784,0.244876412,0.283439003,False,7.5763666,-34.6018603,19.2253391,5.54187425,2.13756938,-69.8335445,2.59260555,51.5919825,0.243829478,0.295444761,-0.0120057578,0.00104693384,False,False,"[0.018289925240345985, 0.19450232636303008, 0.11127585820701913, 0.21505516273223854, -32.423633397490825, 15.90538763981878, 5.968087545766436, 7.433880474214015]","[0.01913092021988804, 1.1618725757266564, 0.8245751937287543, 1.0440676504170476, -34.60186026553347, 19.22533905242858, 5.541874249148326, 2.1375693807854317, -1.2188252798139119]"
744228101,951779123,HVA,VISl,calibration,aperture,20,35,600,12.427243,15.574585,-29.2135267,23.9236531,8.02693736,7.83438968,273.880034,1.16882586,1.22186279,False,10.7864733,,,,,,,,,,,,False,False,"[0.15197893062768394, 1.249500629835125, 2.0105377931706987, 1.379482262574477, -29.2135267030315, 23.92365305873359, 8.026937356851535, 7.834389682813029]",[]
744228101,951779123,HVA,VISl,calibration,point,20,35,600,12.427243,15.574585,-29.2763035,23.9394735,9.82513414,9.49287677,406.201629,1.17000748,1.22184836,False,10.7236965,,,,,,,,,,,,False,False,"[0.15095896899794115, 1.246036489291398, 2.002823674492879, 1.3727100728004105, -29.2763034992243, 23.93947350807453, 9.825134135927351, 9.49287677000839]",[]
744228101,951779128,HVA,VISl,evaluation,aperture,10,15,200,29.062043,206.60981,-51.5480449,7.23400802,5.87028768,14.5485893,371.950885,0.971520516,1.05172972,False,-11.5480449,-59.9999991,-34.8819304,29.4477709,2,69.3387195,14.7238855,256.500225,0.962769401,1.04800295,0.00372677548,0.00875111508,True,False,"[0.1528877098755688, 1.7468384266962214, 3.8967434271394144, 3.2657241332436704, -51.5480448672454, 7.234008019481774, 5.870287675629268, 14.548589262280215]","[0.1511134526007471, 2.519959868338171, 5.2904763517612015, 4.430631448705127, -59.99999911069509, -34.88193043705954, 29.447770918034283, 2.0000000000000004, 1.2101889536044004]"
744228101,951779128,HVA,VISl,evaluation,point,10,15,200,29.062043,206.60981,-40.3496557,7.22523696,4.22073739,15.3007056,281.258152,0.971491894,1.0516648,False,-0.349655657,-54.9460525,-20.8991148,24.5319588,5.85476705,71.408469,4.19008282,625.528608,0.968631717,1.05173816,-7.3355847e-05,0.00286017683,False,False,"[0.15281019075155866, 0.6293390626325484, 1.4028874649179761, 1.1754805993745356, -40.34965565721549, 7.22523695784551, 4.220737386650244, 15.300705586447995]","[0.15017092270031449, 2.2569610213711195, 4.84191788053481, 3.881571583284529, -54.94605252378246, -20.899114776893278, 24.531958813065252, 5.854767051063465, 1.2463128983589948]"
744228101,951779165,HVA,VISl,evaluation,aperture,10,30,100,36.740013,693.58214,19.9976725,-20.0118246,3.82384516,2.00000068,33.3070195,0.196082426,0.247917189,True,19.9881754,20.0000529,-20.4394075,3.82447974,2,-89.9095988,1.91223987,33.3125356,0.195951834,0.248451718,-0.000534528654,0.000130591795,True,False,"[0.01434496306335124, 0.015079662477019343, 0.0007014697188700445, 0.12081686727707285, 19.997672519723825, -20.011824616439906, 3.8238451586642466, 2.000000683489651]","[0.014220814572398646, 0.015243699185687631, 0.010704628348307273, 0.12082814884765167, 20.000052858648736, -20.439407506295364, 3.8244797447667125, 2.0000000002273737, -1.5692185280232402]"
744228101,951779165,HVA,VISl,evaluation,point,10,30,100,36.740013,693.58214,19.9997544,-20.0094636,2.03135859,2.09191216,18.506972,0.191213291,0.245266854,False,19.9905364,19.998038,-20.0071694,2.06144731,2.02454756,1.15674124,1.01822617,18.1763029,0.191212588,0.245267258,-4.03663042e-07,7.0330771e-07,False,False,"[0.014736574178982527, 0.056988757355946495, 2.476385806221411e-35, 0.27651665968131495, 19.99975441830345, -20.00946358104165, 2.031358587637453, 2.0919121573155146]","[0.014736581918658726, 0.05700986042756467, 3.1810356738514494e-17, 0.27661855193546514, 19.998038047126318, -20.007169410143387, 2.0614473130150563, 2.0245475565981903, 0.020188943172081197]"
744228101,951779171,HVA,VISl,evaluation,aperture,10,40,300,10.440467,13.692997,-39.7247003,28.2343632,8.59575004,7.58373041,283.904315,0.906387798,0.712352895,False,0.27529967,-39.6896395,27.3416137,9.69979063,6.31495285,38.581827,1.53600365,266.770499,0.90534245,0.710600272,0.00175262298,0.00104534725,False,False,"[0.12024605571786616, 2.302442204379008, 2.8145084921693297, 2.190108940963372, -39.72470032980714, 28.234363164439852, 8.59575003916615, 7.583730412161992]","[0.12137528075805644, 2.361992313100036, 2.8647622587434873, 2.1727038454351324, -39.68963948053417, 27.34161374800839, 9.699790628970215, 6.314952849678709, 0.6733799122201507]"
744228101,951779171,HVA,VISl,evaluation,point,10,40,300,10.440467,13.692997,-39.4785428,28.244129,9.85987954,9.20692024,395.358718,0.906407791,0.712528356,False,0.521457164,-39.2429009,27.4585484,10.8485866,8.06357653,42.853451,1.34538149,380.98353,0.905082,0.711434799,0.00109355723,0.00132579112,False,False,"[0.12008606092794988, 2.343756775986466, 2.859018304344838, 2.223120427894971, -39.478542836219525, 28.24412895475111, 9.859879539276818, 9.20692024343199]","[0.12128478035404597, 2.4200930514873003, 2.9218895949534813, 2.213826773918966, -39.24290089931602, 27.458548363862654, 10.848586602632155, 8.063576530080248, 0.7479338156872237]"
744228101,951779249,HVA,VISl,evaluation,aperture,10,30,300,20.079137,128.6798,-46.0661995,20.7992752,11.6506322,14.7203486,746.917985,0.76263407,0.798147789,False,-6.06619949,-50.2339715,6.08219597,26.2720625,6.85428119,58.4792981,3.83294204,784.262438,0.755811077,0.779254424,0.0188933655,0.00682299345,False,False,"[0.0842728562766752, 0.8327747508162476, 1.8985498217075887, 0.8249663782938363, -46.066199494686195, 20.79927520052753, 11.650632204377139, 14.720348616181953]","[0.08603561151049598, 1.0080231764709822, 2.1091387819135323, 0.9683963084840206, -50.23397153377877, 6.082195965778591, 26.272062521419674, 6.854281191079565, 1.02065629625359]"
744228101,951779249,HVA,VISl,evaluation,point,10,30,300,20.079137,128.6798,-45.8393988,20.7940803,12.6133989,15.5835136,856.057322,0.762659832,0.798184939,False,-5.8393988,-47.8313238,8.92936018,25.2160754,8.51500251,59.6391424,2.96137029,935.120558,0.755804104,0.779681699,0.01850324,0.00685572799,False,False,"[0.08420882578024405, 0.828955876263703, 1.889953039661284, 0.821473584442466, -45.83939879564928, 20.794080253533615, 12.61339893846776, 15.583513617171796]","[0.08563953650856668, 0.9464201558171357, 1.984330103910521, 0.9112330022228589, -47.83132380208411, 8.929360184512744, 25.216075427423572, 8.515002513501873, 1.0408993984075692]"
744228101,951779330,HVA,VISl,evaluation,aperture,25,40,1000,12.997861,23.406264,-26.0172394,27.2301896,16.7739902,7.33057903,535.525303,0.596345228,0.548578369,False,12.7698104,-26.5758889,26.8810597,18.0278418,7.23102481,12.4536706,2.49312404,567.73925,0.592956786,0.544729242,0.00384912713,0.00338844183,False,False,"[0.05715205412332217, 0.4937137771043469, 0.4628845112385172, 0.5961025244151996, -26.017239415011613, 27.23018964558004, 16.77399023200714, 7.330579030966041]","[0.056134015624868, 0.5002639295186417, 0.4655164677211275, 0.5798838445044716, -26.57588889324774, 26.881059716355303, 18.027841807373534, 7.231024812122214, 0.21735755548185498]"
744228101,951779330,HVA,VISl,evaluation,point,25,40,1000,12.997861,23.406264,-26.0590044,27.2198575,17.5783478,9.04220459,692.241628,0.596248742,0.548779492,False,12.7801425,-26.6093033,26.8801828,18.795281,9.00201977,12.4605281,2.087896,736.875498,0.59286588,0.545079857,0.00369963467,0.00338286172,False,False,"[0.056914730043246674, 0.4966185672703634, 0.46567966590219906, 0.6003529961772369, -26.05900444313009, 27.219857467030202, 17.57834782321667, 9.04220459216344]","[0.055791440343048344, 0.5019048741191633, 0.4672848390032486, 0.5824915709377698, -26.60930325972722, 26.880182764998665, 18.795281038889673, 9.00201977098546, 0.2174772417057491]"
744228101,951779347,HVA,VISl,evaluation,aperture,10,30,300,23.157404,191.70593,-44.1437416,18.4423994,13.1862234,11.8814218,682.329541,2.69656609,2.91725496,False,-4.1437416,-46.5824107,14.7652354,16.5715491,10.5806438,35.0832009,1.56621368,763.625694,2.690204,2.92134531,-0.00409035648,0.00636209071,False,False,"[0.6273947348906834, 5.91639140111395, 6.552637499135348, 6.191665288303932, -44.14374159902198, 18.442399396287236, 13.186223430724514, 11.88142180708922]","[0.6205625711496978, 6.301876313751543, 6.891799741070849, 6.392200778722032, -46.582410669144735, 14.76523535182669, 16.571549081715865, 10.58064384448242, 0.6123173675048439]"
744228101,951779347,HVA,VISl,evaluation,point,10,30,300,23.157404,191.70593,-44.1106957,18.4455691,14.1321261,12.9315556,795.909342,2.69660218,2.91719644,False,-4.11069565,-46.7944727,14.7301933,17.4165559,11.7863374,34.562301,1.47769026,894.018437,2.69039737,2.92104654,-0.00385010464,0.00620481199,False,False,"[0.6268003556994416, 5.928025047640163, 6.566678906534456, 6.204295585726806, -44.11069565489706, 18.445569059284516, 14.132126068782165, 12.93155555850658]","[0.6195420311113378, 6.348712688525434, 6.945444196919825, 6.444440585803799, -46.79447267900933, 14.730193266823667, 17.416555908752873, 11.786337351222313, 0.603225950282992]"
744228101,951779355,HVA,VISl,evaluation,aperture,10,35,200,67.329488,513.96124,-39.8883821,21.5696548,7.69577502,9.66725873,324.011955,1.30957785,1.38972132,False,0.111617949,-39.6630859,20.4712518,10.509419,6.65821542,67.2246149,1.57841379,304.748713,1.309213,1.39003143,-0.000310104146,0.000364848555,False,False,"[0.2555930620399016, 0.8198760287748105, 1.421725784844472, 1.141623260778652, -39.88838205121585, 21.569654814152067, 7.69577502081707, 9.667258729491074]","[0.2556895864280256, 0.8254991570789628, 1.3934576056018018, 1.1778253728658812, -39.6630859164088, 20.471251802398186, 10.509419017071538, 6.65821542154287, 1.173290868192458]"
744228101,951779355,HVA,VISl,evaluation,point,10,35,200,67.329488,513.96124,-39.612934,21.5870457,9.17114907,10.8709144,434.205339,1.30964379,1.38997018,False,0.387066,-39.4385678,20.5753708,11.6077384,8.46370588,68.0693866,1.37147233,427.871643,1.30925225,1.39011486,-0.000144684143,0.000391536982,False,False,"[0.2555723295103322, 0.8297926272785717, 1.438958650014746, 1.1561805429279057, -39.61293400035557, 21.587045680843207, 9.171149065411212, 10.870914446267557]","[0.255423348727696, 0.836126061790662, 1.4110782779086575, 1.1924636791719692, -39.43856777050457, 20.575370834846517, 11.607738411203973, 8.463705884617562, 1.1880349158079797]"
744228101,951779379,HVA,VISl,calibration,aperture,49.167,-6.667,2400,75.564482,1882.9749,10.5422709,-0.883809018,13.6000089,2,118.460761,3.70793785,3.3570561,True,29.4577291,,,,,,,,,,,,False,False,"[1.1632788196011397, 1.268146713421517, 0.9316111440788739, 5.651512873177679e-13, 10.542270921023931, -0.8838090176760752, 13.600008902580898, 2.0000000000000004]",[]
744228101,951779379,HVA,VISl,calibration,point,49.167,-6.667,2400,75.564482,1882.9749,10.3260101,-1.45639286,12.2814535,2.00027524,106.990411,3.70390441,3.35241497,False,29.6739899,,,,,,,,,,,,False,False,"[1.176910322632858, 2.5620571762574262, 1.356354334180635, 8.348781324081717e-25, 10.326010067659752, -1.4563928585918948, 12.281453506694932, 2.000275242549725]",[]
744228101,951779416,HVA,VISl,evaluation,aperture,20,30,100,7.5083037,8.7085089,-27.5815496,20.0595458,2.03999498,2,17.7690588,0.164475257,0.16031617,True,12.4184504,-27.5771304,20.060689,2.05209894,2,-4.16551141,1.02604947,17.8744884,0.164475396,0.160315149,1.02073015e-06,-1.38996671e-07,True,False,"[0.010133434019020891, 0.014368765867569157, 0.5581990943573379, 0.046602705404450585, -27.581549640859997, 20.05954579525335, 2.0399949788277123, 2.0000000000000004]","[0.010129295958666684, 0.01436425985062585, 0.5584731533288126, 0.046665033162358455, -27.577130409844415, 20.06068898418422, 2.0520989403306635, 2.0000000001227383, -0.07270188913162023]"
744228101,951779416,HVA,VISl,evaluation,point,20,30,100,7.5083037,8.7085089,-26.5371893,20.2412551,6.08612341,4.97918483,131.978848,0.16439533,0.163248509,False,13.4628107,-29.4227063,23.8825338,6.44115352,2.5314883,-11.6925921,2.5444137,71.0141519,0.163466519,0.16587926,-0.0026307514,0.000928810722,False,False,"[0.010534503549455114, 0.018747431713086894, 0.8206983235228201, 0.05615599803191911, -26.53718933419683, 20.24125509505539, 6.086123410623879, 4.9791848322235985]","[0.010810588922182743, 0.05521915032460097, 2.216134475227902, 0.15391338243529282, -29.422706275981902, 23.882533804202385, 6.4411535206675, 2.5314883015511547, -0.20407423048591444]"
744228101,951779470,HVA,VISl,calibration,aperture,12.5,20,400,28.719178,254.3645,-36.0253302,11.0269697,10.6756626,12.4265007,577.762054,0.535851004,0.607157252,False,3.97466979,,,,,,,,,,,,False,False,"[0.047339638452211334, 0.3238242949046577, 0.15980983129816265, 0.2562887058433394, -36.025330214863374, 11.026969685769915, 10.675662552364058, 12.426500687526747]",[]
744228101,951779470,HVA,VISl,calibration,point,12.5,20,400,28.719178,254.3645,-36.0894962,11.0292718,11.9215292,13.4996613,700.906633,0.535877767,0.607231394,False,3.9105038,,,,,,,,,,,,False,False,"[0.047230488772865294, 0.32348966655697203, 0.1602985704306258, 0.2564708215735926, -36.08949620133385, 11.029271789209163, 11.92152920019477, 13.499661335723165]",[]
